Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:15:03 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-04,KY,8219,8128,85786,83690,6047,6155,,,51,621,58
Report,2021-01-04,KY,,,,,,,0,5368,,,
Admin,2021-01-05,KY,12315,11775,98101,95465,6071,6234,,,499,1120,125
Report,2021-01-05,KY,,,,,,,7010,6345,,,
Admin,2021-01-06,KY,17705,15930,115806,111395,6472,6836,,,1671,2791,331
Report,2021-01-06,KY,,,,,,,0,5400,,,
Admin,2021-01-07,KY,16861,14413,132667,125808,7835,8542,,,2413,5204,672
Report,2021-01-07,KY,,,,,,,26767,6021,,,
Admin,2021-01-08,KY,16229,13613,148896,139421,9619,10692,,,2466,7670,1016
Report,2021-01-08,KY,,,,,,,0,5420,,,
Admin,2021-01-09,KY,4499,3855,153395,143276,9909,11072,,,631,8301,1105
Report,2021-01-09,KY,,,,,,,15006,7095,,,
Admin,2021-01-10,KY,2184,1964,155579,145240,9954,11144,,,212,8513,1134
Report,2021-01-10,KY,,,,,,,15039,9117,,,
Admin,2021-01-11,KY,13513,10181,169092,155421,10247,11900,,,3172,11685,1580
Report,2021-01-11,KY,,,,,,,7629,10207,,,
Admin,2021-01-12,KY,18961,15463,188053,170884,10774,12850,,,3349,15034,1987
Report,2021-01-12,KY,,,,,,,10322,10680,,,
Admin,2021-01-13,KY,22399,19702,210452,190586,11313,13520,,,2532,17566,2110
Report,2021-01-13,KY,,,,,,,0,10680,,,
Admin,2021-01-14,KY,19697,18329,230149,208915,11872,13926,,,1310,18876,1953
Report,2021-01-14,KY,,,,,,,32312,11473,,,
Admin,2021-01-15,KY,16765,16032,246914,224947,12218,14002,,,640,19516,1692
Report,2021-01-15,KY,,,,,,,0,11473,,,
Admin,2021-01-16,KY,7301,6448,254215,231395,12588,14402,,,781,20297,1713
Report,2021-01-16,KY,,,,,,,32219,13932,,,
Admin,2021-01-17,KY,5300,4742,259515,236137,12985,14848,,,525,20822,1758
Report,2021-01-17,KY,,,,,,,6030,12645,,,
Admin,2021-01-18,KY,11842,8821,271357,244958,12791,14609,,,2932,23754,1724
Report,2021-01-18,KY,,,,,,,3042,11989,,,
Admin,2021-01-19,KY,14245,10553,285602,255511,12090,13935,,,3630,27384,1764
Report,2021-01-19,KY,,,,,,,7907,11644,,,
Admin,2021-01-20,KY,24469,17004,310071,272515,11704,14231,,,7343,34727,2451
Report,2021-01-20,KY,,,,,,,0,11644,,,
Admin,2021-01-21,KY,20334,16608,330405,289123,11458,14322,,,3642,38369,2784
Report,2021-01-21,KY,,,,,,,11197,8628,,,
Admin,2021-01-22,KY,21601,18567,352006,307690,11820,15013,,,2932,41301,3112
Report,2021-01-22,KY,,,,,,,19001,11342,,,
Admin,2021-01-23,KY,7585,6245,359591,313935,11791,15053,,,1318,42619,3188
Report,2021-01-23,KY,,,,,,,16816,9142,,,
Admin,2021-01-24,KY,4205,3136,363796,317071,11562,14897,,,1054,43673,3264
Report,2021-01-24,KY,,,,,,,28533,12357,,,
Admin,2021-01-25,KY,13388,6577,377184,323648,11241,15118,,,6726,50399,3806
Report,2021-01-25,KY,,,,,,,7969,13060,,,
Admin,2021-01-26,KY,21242,13154,398426,336802,11613,16117,,,7988,58387,4429
Report,2021-01-26,KY,,,,,,,4730,12607,,,
Admin,2021-01-27,KY,28651,16978,427077,353780,11609,16715,,,11500,69887,5022
Report,2021-01-27,KY,,,,,,,11076,14189,,,
Admin,2021-01-28,KY,23822,15918,450899,369698,11511,17213,,,7773,77660,5613
Report,2021-01-28,KY,,,,,,,18932,15294,,,
Admin,2021-01-29,KY,23830,16920,474729,386618,11275,17531,,,6841,84501,6171
Report,2021-01-29,KY,,,,,,,24443,16071,,,
Admin,2021-01-30,KY,9891,8089,484620,394707,11539,17861,,,1778,86279,6237
Report,2021-01-30,KY,,,,,,,19358,16434,,,
Admin,2021-01-31,KY,4321,2903,488941,397610,11506,17877,,,1358,87637,6280
Report,2021-01-31,KY,,,,,,,18704,15030,,,
Admin,2021-02-01,KY,16552,7058,505493,404668,11574,18329,,,9212,96849,6635
Report,2021-02-01,KY,,,,,,,10840,15440,,,
Admin,2021-02-02,KY,25093,13427,530586,418095,11613,18880,,,11502,108351,7137
Report,2021-02-02,KY,,,,,,,4017,15339,,,
Admin,2021-02-03,KY,34918,19464,565504,437559,11968,19775,,,15163,123514,7661
Report,2021-02-03,KY,,,,,,,15838,16019,,,
Admin,2021-02-04,KY,36114,20524,601618,458083,12626,21531,,,15452,138966,8758
Report,2021-02-04,KY,,,,,,,20383,16226,,,
Admin,2021-02-05,KY,34591,17179,636209,475262,12663,23068,,,17266,156232,10247
Report,2021-02-05,KY,,,,,,,27994,16733,,,
Admin,2021-02-06,KY,13598,8181,649807,483443,12677,23598,,,5388,161620,10763
Report,2021-02-06,KY,,,,,,,33391,18738,,,
Admin,2021-02-07,KY,4665,1413,654472,484856,12464,23647,,,3224,164844,11029
Report,2021-02-07,KY,,,,,,,31174,20520,,,
Admin,2021-02-08,KY,18757,6871,673229,491727,12437,23962,,,11785,176629,11397
Report,2021-02-08,KY,,,,,,,16340,21305,,,
Admin,2021-02-09,KY,28043,13457,701272,505184,12441,24383,,,14377,191006,11807
Report,2021-02-09,KY,,,,,,,3976,21299,,,
Admin,2021-02-10,KY,29226,13061,730498,518245,11527,23570,,,15967,206973,11922
Report,2021-02-10,KY,,,,,,,16289,21364,,,
Admin,2021-02-11,KY,11503,5143,742001,523388,9329,20054,,,6279,213252,10612
Report,2021-02-11,KY,,,,,,,23251,21774,,,
Admin,2021-02-12,KY,39345,22049,781346,545437,10025,20733,,,16952,230204,10567
Report,2021-02-12,KY,,,,,,,28320,21820,,,
Admin,2021-02-13,KY,21762,14933,803108,560370,10990,21900,,,6664,236868,10749
Report,2021-02-13,KY,,,,,,,13292,18949,,,
Admin,2021-02-14,KY,9444,5241,812552,565611,11536,22582,,,4143,241011,10881
Report,2021-02-14,KY,,,,,,,28958,18632,,,
Admin,2021-02-15,KY,8193,3566,820745,569177,11064,21073,,,4512,245523,9842
Report,2021-02-15,KY,,,,,,,20193,19183,,,
Admin,2021-02-16,KY,6028,2499,826773,571676,9499,17928,,,3423,248946,8277
Report,2021-02-16,KY,,,,,,,12627,20419,,,
Admin,2021-02-17,KY,23283,9111,850056,580787,8935,17079,,,14010,262956,7997
Report,2021-02-17,KY,,,,,,,8269,19273,,,
Admin,2021-02-18,KY,19979,11339,870035,592126,9820,18290,,,8514,271470,8316
Report,2021-02-18,KY,,,,,,,6311,16853,,,
Admin,2021-02-19,KY,33946,13591,903981,605717,8611,17519,,,20152,291622,8774
Report,2021-02-19,KY,,,,,,,52941,20370,,,
Admin,2021-02-20,KY,19607,10636,923588,616353,7998,17211,,,8857,300479,9087
Report,2021-02-20,KY,,,,,,,17843,21020,,,
Admin,2021-02-21,KY,7274,3057,930862,619410,7686,16901,,,4130,304609,9085
Report,2021-02-21,KY,,,,,,,27055,20748,,,
Admin,2021-02-22,KY,19292,8004,950154,627414,8320,18487,,,11059,315668,10020
Report,2021-02-22,KY,,,,,,,15501,20078,,,
Admin,2021-02-23,KY,37044,19712,987198,647126,10779,22917,,,17138,332806,11980
Report,2021-02-23,KY,,,,,,,11932,19979,,,
Admin,2021-02-24,KY,42179,26231,1029377,673357,13224,25617,,,15672,348478,12217
Report,2021-02-24,KY,,,,,,,23400,22140,,,
Admin,2021-02-25,KY,44995,27722,1074372,701079,15565,29191,,,17061,365539,13438
Report,2021-02-25,KY,,,,,,,32996,25953,,,
Admin,2021-02-26,KY,47385,24618,1121757,725697,17140,31110,,,22348,387887,13752
Report,2021-02-26,KY,,,,,,,37332,23723,,,
Admin,2021-02-27,KY,21394,14663,1143151,740360,17715,31366,,,6635,394522,13434
Report,2021-02-27,KY,,,,,,,35559,26254,,,
Admin,2021-02-28,KY,6024,5102,1149175,745462,18007,31187,,,837,395359,12964
Report,2021-02-28,KY,,,,,,,39318,28005,,,
Admin,2021-03-01,KY,21905,16656,1171080,762118,19243,31560,,,4973,400332,12094
Report,2021-03-01,KY,,,,,,,26790,29618,,,
Admin,2021-03-02,KY,36904,26012,1207984,788130,20143,31540,,,10543,410875,11152
Report,2021-03-02,KY,,,,,,,14401,29971,,,
Admin,2021-03-03,KY,48615,31384,1256599,819514,20880,32460,,,17139,428014,11362
Report,2021-03-03,KY,,,,,,,20992,29627,,,
Admin,2021-03-04,KY,51460,33119,1308059,852633,21651,33383,,,19046,447060,11645
Report,2021-03-04,KY,,,,,,,35141,29933,,,
Admin,2021-03-05,KY,52706,32727,1360765,885360,22809,34144,,,22221,469281,11627
Report,2021-03-05,KY,,,,,,,45325,31075,,,
Admin,2021-03-06,KY,25188,16947,1385953,902307,23135,34686,,,8915,478196,11953
Report,2021-03-06,KY,,,,,,,46852,32688,,,
Admin,2021-03-07,KY,5684,4014,1391637,906321,22980,34637,,,1803,479999,12091
Report,2021-03-07,KY,,,,,,,44614,33445,,,
Admin,2021-03-08,KY,28337,22458,1419974,928779,23809,35556,,,9050,489049,12673
Report,2021-03-08,KY,,,,,,,29700,33861,,,
Admin,2021-03-09,KY,40436,33601,1460410,962380,24893,36060,,,10587,499636,12680
Report,2021-03-09,KY,,,,,,,9987,33230,,,
Admin,2021-03-10,KY,51345,38560,1511755,1000940,25918,36450,,,19757,519393,13054
Report,2021-03-10,KY,,,,,,,24961,33797,,,
Admin,2021-03-11,KY,50791,38588,1562546,1039528,26699,36355,,,17461,536854,12827
Report,2021-03-11,KY,,,,,,,38260,34243,,,
Admin,2021-03-12,KY,49991,28223,1612537,1067751,26056,35967,,,25935,562789,13358
Report,2021-03-12,KY,,,,,,,44107,34069,,,
Admin,2021-03-13,KY,29061,15167,1641598,1082918,25802,36520,,,14494,577283,14155
Report,2021-03-13,KY,,,,,,,43039,33524,,,
Admin,2021-03-14,KY,7977,4167,1649575,1087085,25823,36848,,,3848,581131,14447
Report,2021-03-14,KY,,,,,,,52680,34676,,,
Admin,2021-03-15,KY,22938,17764,1672513,1104849,25153,36077,,,6752,587883,14119
Report,2021-03-15,KY,,,,,,,35600,35519,,,
Admin,2021-03-16,KY,39564,30628,1712077,1135477,24728,35952,,,11274,599157,14217
Report,2021-03-16,KY,,,,,,,15069,36245,,,
Admin,2021-03-17,KY,48809,38839,1760886,1174316,24768,35590,,,11438,610595,13028
Report,2021-03-17,KY,,,,,,,34742,37642,,,
Admin,2021-03-18,KY,48479,35523,1809365,1209839,24330,35259,,,14399,624994,12591
Report,2021-03-18,KY,,,,,,,37212,37493,,,
Admin,2021-03-19,KY,47843,31012,1857208,1240851,24729,34953,,,18448,643442,11521
Report,2021-03-19,KY,,,,,,,48608,38136,,,
Admin,2021-03-20,KY,30224,17887,1887432,1258738,25117,35119,,,12884,656326,11291
Report,2021-03-20,KY,,,,,,,44934,38406,,,
Admin,2021-03-21,KY,9994,7612,1897426,1266350,25609,35407,,,2754,659080,11135
Report,2021-03-21,KY,,,,,,,49686,37979,,,
Admin,2021-03-22,KY,27441,18537,1924867,1284887,25720,36050,,,9563,668643,11537
Report,2021-03-22,KY,,,,,,,34860,37873,,,
Admin,2021-03-23,KY,44808,27330,1969675,1312217,25249,36799,,,18331,686974,12545
Report,2021-03-23,KY,,,,,,,16181,38032,,,
Admin,2021-03-24,KY,51251,29399,2020926,1341616,23900,37148,,,22933,709907,14187
Report,2021-03-24,KY,,,,,,,24804,36612,,,
Admin,2021-03-25,KY,57529,27991,2078455,1369607,22824,38441,,,30097,740004,16430
Report,2021-03-25,KY,,,,,,,38020,36728,,,
Admin,2021-03-26,KY,55095,23619,2133550,1393226,21768,39477,,,31705,771709,18323
Report,2021-03-26,KY,,,,,,,47992,36640,,,
Admin,2021-03-27,KY,30784,14552,2164334,1407778,21291,39557,,,16576,788285,18851
Report,2021-03-27,KY,,,,,,,51692,37605,,,
Admin,2021-03-28,KY,7601,4125,2171935,1411903,20793,39215,,,3454,791739,18951
Report,2021-03-28,KY,,,,,,,42940,36641,,,
Admin,2021-03-29,KY,31577,16604,2203512,1428507,20517,39806,,,15713,807452,19829
Report,2021-03-29,KY,,,,,,,39519,37307,,,
Admin,2021-03-30,KY,48737,23159,2252249,1451666,19921,40367,,,27079,834531,21079
Report,2021-03-30,KY,,,,,,,16195,37309,,,
Admin,2021-03-31,KY,59937,27649,2312186,1479315,19671,41608,,,36458,870989,23011
Report,2021-03-31,KY,,,,,,,25439,37400,,,
Admin,2021-04-01,KY,65712,30814,2377898,1510129,20075,42777,,,38698,909687,24240
Report,2021-04-01,KY,,,,,,,42558,38048,,,
Admin,2021-04-02,KY,51467,25212,2429365,1535341,20302,42259,,,28852,938539,23832
Report,2021-04-02,KY,,,,,,,49435,38254,,,
Admin,2021-04-03,KY,23747,10694,2453112,1546035,19751,41254,,,13640,952179,23413
Report,2021-04-03,KY,,,,,,,60514,39514,,,
Admin,2021-04-04,KY,4737,2553,2457849,1548588,19526,40844,,,2057,954236,23213
Report,2021-04-04,KY,,,,,,,47859,40217,,,
Admin,2021-04-05,KY,34338,17770,2492187,1566358,19693,41239,,,19991,974227,23825
Report,2021-04-05,KY,,,,,,,26705,38386,,,
Admin,2021-04-06,KY,54486,28280,2546673,1594638,20425,42060,,,34838,1009065,24933
Report,2021-04-06,KY,,,,,,,6323,36976,,,
Admin,2021-04-07,KY,60044,29814,2606717,1624452,20734,42075,,,42454,1051519,25790
Report,2021-04-07,KY,,,,,,,34779,38310,,,
Admin,2021-04-08,KY,58267,25969,2664984,1650421,20042,41012,,,41502,1093021,26190
Report,2021-04-08,KY,,,,,,,46400,38859,,,
Admin,2021-04-09,KY,49788,22030,2714772,1672451,19587,40772,,,33867,1126888,26907
Report,2021-04-09,KY,,,,,,,56183,39823,,,
Admin,2021-04-10,KY,24448,10078,2739220,1682529,19499,40872,,,16563,1143451,27324
Report,2021-04-10,KY,,,,,,,54072,38903,,,
Admin,2021-04-11,KY,11105,5106,2750325,1687635,19864,41782,,,6611,1150062,27975
Report,2021-04-11,KY,,,,,,,46757,38746,,,
Admin,2021-04-12,KY,38037,19060,2788362,1706695,20048,42310,,,23725,1173787,28508
Report,2021-04-12,KY,,,,,,,15383,37128,,,
Admin,2021-04-13,KY,48074,18073,2836436,1724768,18590,41394,,,29873,1203660,27799
Report,2021-04-13,KY,,,,,,,6718,37185,,,
Admin,2021-04-14,KY,49725,17863,2886161,1742631,16883,39920,,,31630,1235290,26253
Report,2021-04-14,KY,,,,,,,59544,40722,,,
Admin,2021-04-15,KY,46911,15022,2933072,1757653,15319,38298,,,31540,1266830,24829
Report,2021-04-15,KY,,,,,,,50686,41335,,,
Admin,2021-04-16,KY,41687,14099,2974759,1771752,14186,37141,,,27341,1294171,23897
Report,2021-04-16,KY,,,,,,,51279,40634,,,
Admin,2021-04-17,KY,18751,7366,2993510,1779118,13798,36327,,,11304,1305475,23146
Report,2021-04-17,KY,,,,,,,46482,39550,,,
Admin,2021-04-18,KY,6178,2652,2999688,1781770,13448,35623,,,3491,1308966,22700
Report,2021-04-18,KY,,,,,,,47228,39617,,,
Admin,2021-04-19,KY,24104,9057,3023792,1790827,12019,33632,,,14890,1323856,21438
Report,2021-04-19,KY,,,,,,,19350,40184,,,
Admin,2021-04-20,KY,36047,10807,3059839,1801634,10981,31914,,,25051,1348907,20749
Report,2021-04-20,KY,,,,,,,8855,40489,,,
Admin,2021-04-21,KY,38356,10535,3098195,1812169,9934,30290,,,27582,1376489,20171
Report,2021-04-21,KY,,,,,,,22845,35246,,,
Admin,2021-04-22,KY,34250,10197,3132445,1822366,9245,28481,,,23841,1400330,19071
Report,2021-04-22,KY,,,,,,,34532,32939,,,
Admin,2021-04-23,KY,31844,10229,3164289,1832595,8692,27075,,,21395,1421725,18222
Report,2021-04-23,KY,,,,,,,42277,31653,,,
Admin,2021-04-24,KY,14522,5445,3178811,1838040,8417,26471,,,9028,1430753,17896
Report,2021-04-24,KY,,,,,,,34531,29945,,,
Admin,2021-04-25,KY,4238,1927,3183049,1839967,8314,26194,,,2279,1433032,17723
Report,2021-04-25,KY,,,,,,,27468,27123,,,
Admin,2021-04-26,KY,22986,7011,3206035,1846978,8022,26034,,,15968,1449000,17877
Report,2021-04-26,KY,,,,,,,17402,26844,,,
Admin,2021-04-27,KY,27904,9540,3233939,1856518,7841,24871,,,18665,1467665,16965
Report,2021-04-27,KY,,,,,,,7666,26674,,,
Admin,2021-04-28,KY,27692,9351,3261631,1865869,7671,23348,,,18951,1486616,15732
Report,2021-04-28,KY,,,,,,,20697,26368,,,
Admin,2021-04-29,KY,26696,9775,3288327,1875644,7611,22268,,,17673,1504289,14851
Report,2021-04-29,KY,,,,,,,25400,25063,,,
Admin,2021-04-30,KY,24257,9072,3312584,1884716,7446,21185,,,15617,1519906,14025
Report,2021-04-30,KY,,,,,,,32185,23621,,,
Admin,2021-05-01,KY,8197,2959,3320781,1887675,7091,20281,,,5259,1525165,13487
Report,2021-05-01,KY,,,,,,,25555,22339,,,
Admin,2021-05-02,KY,6141,2048,3326922,1889723,7108,20553,,,4155,1529320,13755
Report,2021-05-02,KY,,,,,,,18627,21076,,,
Admin,2021-05-03,KY,19840,5824,3346762,1895547,6938,20103,,,14770,1544090,13584
Report,2021-05-03,KY,,,,,,,3378,19073,,,
Admin,2021-05-04,KY,27401,8286,3374163,1903833,6759,20032,,,20215,1564305,13805
Report,2021-05-04,KY,,,,,,,6501,18906,,,
Admin,2021-05-05,KY,24554,7543,3398717,1911376,6501,19583,,,18137,1582442,13689
Report,2021-05-05,KY,,,,,,,17123,18396,,,
Admin,2021-05-06,KY,19680,7166,3418397,1918542,6128,18581,,,13738,1596180,13127
Report,2021-05-06,KY,,,,,,,27283,18665,,,
Admin,2021-05-07,KY,24582,8639,3442979,1927181,6066,18627,,,17413,1613593,13383
Report,2021-05-07,KY,,,,,,,22432,17271,,,
Admin,2021-05-08,KY,10141,3894,3453120,1931075,6200,18905,,,6603,1620196,13575
Report,2021-05-08,KY,,,,,,,21327,16667,,,
Admin,2021-05-09,KY,4394,1711,3457514,1932786,6152,18656,,,2754,1622950,13375
Report,2021-05-09,KY,,,,,,,24756,17543,,,
Admin,2021-05-10,KY,13818,4319,3471332,1937105,5937,17795,,,10436,1633386,12756
Report,2021-05-10,KY,,,,,,,17155,19511,,,
Admin,2021-05-11,KY,18551,6768,3489883,1943873,5720,16531,,,12779,1646165,11694
Report,2021-05-11,KY,,,,,,,17138,21031,,,
Admin,2021-05-12,KY,17424,6216,3507307,1950089,5530,15512,,,12307,1658472,10861
Report,2021-05-12,KY,,,,,,,15031,20732,,,
Admin,2021-05-13,KY,20470,9328,3527777,1959417,5839,15625,,,12157,1670629,10635
Report,2021-05-13,KY,,,,,,,15402,19034,,,
Admin,2021-05-14,KY,25313,13121,3553090,1972538,6480,15730,,,13896,1684525,10133
Report,2021-05-14,KY,,,,,,,15802,18087,,,
Admin,2021-05-15,KY,14824,9464,3567914,1982002,7275,16399,,,6082,1690607,10058
Report,2021-05-15,KY,,,,,,,19041,17761,,,
Admin,2021-05-16,KY,7825,5507,3575739,1987509,7818,16889,,,2535,1693142,10027
Report,2021-05-16,KY,,,,,,,22388,17422,,,
Admin,2021-05-17,KY,17384,10224,3593123,1997733,8661,17398,,,8581,1701723,9762
Report,2021-05-17,KY,,,,,,,8955,16251,,,
Admin,2021-05-18,KY,20770,12072,3613893,2009805,9419,17715,,,10283,1712006,9405
Report,2021-05-18,KY,,,,,,,8429,15007,,,
Admin,2021-05-19,KY,21382,12512,3635275,2022317,10318,18281,,,10762,1722768,9185
Report,2021-05-19,KY,,,,,,,16194,15173,,,
Admin,2021-05-20,KY,19888,12086,3655163,2034403,10712,18198,,,9335,1732103,8782
Report,2021-05-20,KY,,,,,,,19607,15774,,,
Admin,2021-05-21,KY,19969,11897,3675132,2046300,10537,17434,,,9661,1741764,8177
Report,2021-05-21,KY,,,,,,,21404,16574,,,
Admin,2021-05-22,KY,10917,7201,3686049,2053501,10214,16876,,,4291,1746055,7921
Report,2021-05-22,KY,,,,,,,29198,18025,,,
Admin,2021-05-23,KY,5604,3822,3691653,2057323,9973,16559,,,1992,1748047,7843
Report,2021-05-23,KY,,,,,,,17052,17263,,,
Admin,2021-05-24,KY,13040,8164,3704693,2065487,9679,15938,,,5945,1753992,7467
Report,2021-05-24,KY,,,,,,,10043,17418,,,
Admin,2021-05-25,KY,13831,7619,3718524,2073106,9043,14947,,,7220,1761212,7029
Report,2021-05-25,KY,,,,,,,6244,17106,,,
Admin,2021-05-26,KY,13239,7148,3731763,2080254,8277,13784,,,7088,1768300,6504
Report,2021-05-26,KY,,,,,,,16134,17097,,,
Admin,2021-05-27,KY,13772,7367,3745535,2087621,7603,12910,,,7632,1775932,6261
Report,2021-05-27,KY,,,,,,,18541,16945,,,
Admin,2021-05-28,KY,13517,6705,3759052,2094326,6861,11988,,,7779,1783711,5992
Report,2021-05-28,KY,,,,,,,12755,15710,,,
Admin,2021-05-29,KY,5905,3307,3764957,2097633,6305,11272,,,2895,1786606,5793
Report,2021-05-29,KY,,,,,,,15040,13687,,,
Admin,2021-05-30,KY,2849,1737,3767806,2099370,6007,10879,,,1292,1787898,5693
Report,2021-05-30,KY,,,,,,,13381,13163,,,
Admin,2021-05-31,KY,2036,1018,3769842,2100388,4986,9307,,,1078,1788976,4997
Report,2021-05-31,KY,,,,,,,6577,12667,,,
Admin,2021-06-01,KY,11428,5482,3781270,2105870,4681,8963,,,6615,1795591,4911
Report,2021-06-01,KY,,,,,,,3606,12291,,,
Admin,2021-06-02,KY,11050,5818,3792320,2111688,4491,8651,,,6276,1801867,4795
Report,2021-06-02,KY,,,,,,,2563,10352,,,
Admin,2021-06-03,KY,13230,5891,3805550,2117579,4280,8573,,,8306,1810173,4891
Report,2021-06-03,KY,,,,,,,12946,9553,,,
Admin,2021-06-04,KY,14567,5886,3820117,2123465,4163,8723,,,9558,1819731,5145
Report,2021-06-04,KY,,,,,,,10224,9191,,,
Admin,2021-06-05,KY,9664,3448,3829781,2126913,4183,9260,,,6543,1826274,5666
Report,2021-06-05,KY,,,,,,,247,7078,,,
Admin,2021-06-06,KY,5614,1769,3835395,2128682,4187,9655,,,4032,1830306,6058
Report,2021-06-06,KY,,,,,,,27464,9090,,,
Admin,2021-06-07,KY,11559,4956,3846954,2133638,4750,11016,,,7267,1837573,6942
Report,2021-06-07,KY,,,,,,,9327,9482,,,
Admin,2021-06-08,KY,12301,5004,3859255,2138642,4682,11140,,,8090,1845663,7153
Report,2021-06-08,KY,,,,,,,6754,9932,,,
Admin,2021-06-09,KY,14111,5541,3873366,2144183,4642,11578,,,9423,1855086,7602
Report,2021-06-09,KY,,,,,,,8369,10762,,,
Admin,2021-06-10,KY,13340,5139,3886706,2149322,4535,11593,,,9068,1864154,7711
Report,2021-06-10,KY,,,,,,,18538,11560,,,
Admin,2021-06-11,KY,14646,5292,3901352,2154614,4450,11605,,,10168,1874322,7798
Report,2021-06-11,KY,,,,,,,1122,10260,,,
Admin,2021-06-12,KY,8309,2705,3909661,2157319,4344,11411,,,5851,1880173,7699
Report,2021-06-12,KY,,,,,,,20512,13155,,,
Admin,2021-06-13,KY,4064,1007,3913725,2158326,4235,11190,,,3162,1883335,7575
Report,2021-06-13,KY,,,,,,,16806,11633,,,
Admin,2021-06-14,KY,10592,4206,3924317,2162532,4128,11051,,,6917,1890252,7525
Report,2021-06-14,KY,,,,,,,31003,14729,,,
Admin,2021-06-15,KY,10631,4082,3934948,2166614,3996,10813,,,7185,1897437,7396
Report,2021-06-15,KY,,,,,,,10188,15220,,,
Admin,2021-06-16,KY,10821,4165,3945769,2170779,3799,10343,,,7322,1904759,7096
Report,2021-06-16,KY,,,,,,,36,14029,,,
Admin,2021-06-17,KY,10511,4080,3956280,2174859,3648,9939,,,7014,1911773,6802
Report,2021-06-17,KY,,,,,,,35850,16502,,,
Admin,2021-06-18,KY,10830,4602,3967110,2179461,3550,9394,,,7128,1918901,6368
Report,2021-06-18,KY,,,,,,,14190,18369,,,
