Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:16:26 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-04-24,NE,8754,3306,1468876,856286,4142,13481,,,5342,645287,9162
Report,2021-04-24,NE,,,,,,,6041,12737,,,
Admin,2021-04-25,NE,2693,1107,1471569,857393,3981,12828,,,1541,646828,8676
Report,2021-04-25,NE,,,,,,,515,11152,,,
Admin,2021-04-26,NE,8545,2767,1480114,860160,3927,12788,,,5645,652473,8690
Report,2021-04-26,NE,,,,,,,34655,14357,,,
Admin,2021-04-27,NE,17270,3809,1497384,863969,3690,12874,,,13324,665797,9034
Report,2021-04-27,NE,,,,,,,2,11933,,,
Admin,2021-04-28,NE,16605,4709,1513989,868678,3622,12549,,,11931,677728,8813
Report,2021-04-28,NE,,,,,,,18726,13147,,,
Admin,2021-04-29,NE,24735,4449,1538724,873127,3476,13206,,,20425,698153,9669
Report,2021-04-29,NE,,,,,,,13309,11726,,,
Admin,2021-04-30,NE,12581,3541,1551305,876668,3384,13026,,,9130,707283,9619
Report,2021-04-30,NE,,,,,,,161,10487,,,
Admin,2021-05-01,NE,9414,2423,1560719,879091,3258,13120,,,6997,714280,9856
Report,2021-05-01,NE,,,,,,,467,9691,,,
Admin,2021-05-02,NE,4436,992,1565155,880083,3241,13369,,,3488,717768,10134
Report,2021-05-02,NE,,,,,,,26050,13339,,,
Admin,2021-05-03,NE,7750,2361,1572905,882444,3183,13255,,,5725,723493,10145
Report,2021-05-03,NE,,,,,,,23819,11791,,,
Admin,2021-05-04,NE,13105,3378,1586010,885822,3122,12660,,,9775,733268,9638
Report,2021-05-04,NE,,,,,,,0,11790,,,
Admin,2021-05-05,NE,14248,3315,1600258,889137,2923,12324,,,11209,744477,9535
Report,2021-05-05,NE,,,,,,,7273,10154,,,
Admin,2021-05-06,NE,16701,3181,1616959,892318,2742,11176,,,13767,758244,8584
Report,2021-05-06,NE,,,,,,,13832,10229,,,
Admin,2021-05-07,NE,14583,2670,1631542,894988,2617,11462,,,12082,770326,9006
Report,2021-05-07,NE,,,,,,,12676,12017,,,
Admin,2021-05-08,NE,6299,1329,1637841,896317,2461,11017,,,5070,775396,8730
Report,2021-05-08,NE,,,,,,,15365,14145,,,
Admin,2021-05-09,NE,3498,688,1641339,897005,2417,10883,,,2847,778243,8639
Report,2021-05-09,NE,,,,,,,24193,13880,,,
Admin,2021-05-10,NE,5549,1743,1646888,898748,2329,10569,,,3953,782196,8386
Report,2021-05-10,NE,,,,,,,19834,13310,,,
Admin,2021-05-11,NE,8423,2219,1655311,900967,2164,9900,,,6372,788568,7900
Report,2021-05-11,NE,,,,,,,11261,14919,,,
Admin,2021-05-12,NE,7716,2060,1663027,903027,1984,8967,,,5823,794391,7130
Report,2021-05-12,NE,,,,,,,87,13893,,,
Admin,2021-05-13,NE,12011,4307,1675038,907334,2145,8297,,,7912,802303,6294
Report,2021-05-13,NE,,,,,,,8946,13195,,,
Admin,2021-05-14,NE,9737,4651,1684775,911985,2428,7604,,,5410,807713,5341
Report,2021-05-14,NE,,,,,,,7936,12517,,,
Admin,2021-05-15,NE,7148,3712,1691923,915697,2769,7726,,,3553,811266,5124
Report,2021-05-15,NE,,,,,,,229,10355,,,
Admin,2021-05-16,NE,4899,2838,1696822,918535,3076,7926,,,2234,813500,5036
Report,2021-05-16,NE,,,,,,,132,6918,,,
Admin,2021-05-17,NE,6934,3719,1703756,922254,3358,8124,,,3466,816966,4967
Report,2021-05-17,NE,,,,,,,25003,7656,,,
Admin,2021-05-18,NE,7990,4084,1711746,926338,3624,8062,,,4243,821209,4663
Report,2021-05-18,NE,,,,,,,4687,6717,,,
Admin,2021-05-19,NE,8201,4032,1719947,930370,3906,8131,,,4517,825726,4476
Report,2021-05-19,NE,,,,,,,109,6720,,,
Admin,2021-05-20,NE,10265,4571,1730212,934941,3944,7882,,,6047,831773,4210
Report,2021-05-20,NE,,,,,,,12769,7266,,,
Admin,2021-05-21,NE,7471,3971,1737683,938912,3847,7558,,,3837,835610,3985
Report,2021-05-21,NE,,,,,,,118,6150,,,
Admin,2021-05-22,NE,4647,2517,1742330,941429,3676,7201,,,2255,837865,3799
Report,2021-05-22,NE,,,,,,,22372,9313,,,
Admin,2021-05-23,NE,2832,1862,1745162,943291,3537,6905,,,1126,838991,3641
Report,2021-05-23,NE,,,,,,,7467,10361,,,
Admin,2021-05-24,NE,5646,3216,1750808,946507,3465,6721,,,2640,841631,3523
Report,2021-05-24,NE,,,,,,,6,6790,,,
Admin,2021-05-25,NE,5557,2851,1756365,949358,3289,6374,,,2998,844629,3345
Report,2021-05-25,NE,,,,,,,7795,7234,,,
Admin,2021-05-26,NE,5654,2792,1762019,952150,3111,6010,,,3048,847677,3135
Report,2021-05-26,NE,,,,,,,51,7225,,,
Admin,2021-05-27,NE,6555,3165,1768574,955315,2911,5480,,,3593,851270,2785
Report,2021-05-27,NE,,,,,,,13137,7278,,,
Admin,2021-05-28,NE,4683,2474,1773257,957789,2697,5082,,,2413,853683,2581
Report,2021-05-28,NE,,,,,,,191,7288,,,
Admin,2021-05-29,NE,2072,1216,1775329,959005,2511,4714,,,986,854669,2400
Report,2021-05-29,NE,,,,,,,15575,6317,,,
Admin,2021-05-30,NE,1604,861,1776933,959866,2368,4538,,,805,855474,2354
Report,2021-05-30,NE,,,,,,,58,5259,,,
Admin,2021-05-31,NE,599,338,1777532,960204,1957,3817,,,285,855759,2018
Report,2021-05-31,NE,,,,,,,2,5258,,,
Admin,2021-06-01,NE,4416,2029,1781948,962233,1839,3654,,,2517,858276,1949
Report,2021-06-01,NE,,,,,,,10659,5668,,,
Admin,2021-06-02,NE,4309,2057,1786257,964290,1734,3462,,,2370,860646,1852
Report,2021-06-02,NE,,,,,,,1311,5848,,,
Admin,2021-06-03,NE,6297,2185,1792554,966475,1594,3425,,,4303,864949,1954
Report,2021-06-03,NE,,,,,,,87,3983,,,
Admin,2021-06-04,NE,6165,2019,1798719,968494,1529,3637,,,4367,869316,2233
Report,2021-06-04,NE,,,,,,,9552,5321,,,
Admin,2021-06-05,NE,3571,1158,1802290,969652,1521,3851,,,2478,871794,2446
Report,2021-06-05,NE,,,,,,,98,3110,,,
Admin,2021-06-06,NE,3088,751,1805378,970403,1505,4063,,,2386,874180,2672
Report,2021-06-06,NE,,,,,,,6588,4042,,,
Admin,2021-06-07,NE,4954,1625,1810332,972028,1689,4685,,,3394,877574,3116
Report,2021-06-07,NE,,,,,,,40,4048,,,
Admin,2021-06-08,NE,4968,1870,1815300,973898,1666,4764,,,3235,880809,3219
Report,2021-06-08,NE,,,,,,,13355,4433,,,
Admin,2021-06-09,NE,4859,1682,1820159,975580,1613,4843,,,3336,884145,3357
Report,2021-06-09,NE,,,,,,,4238,4851,,,
Admin,2021-06-10,NE,5414,1701,1825573,977281,1544,4717,,,3850,887995,3292
Report,2021-06-10,NE,,,,,,,6334,5744,,,
Admin,2021-06-11,NE,5182,1697,1830755,978978,1498,4576,,,3657,891652,3190
Report,2021-06-11,NE,,,,,,,4,4380,,,
Admin,2021-06-12,NE,3017,915,1833772,979893,1463,4497,,,2166,893818,3146
Report,2021-06-12,NE,,,,,,,6534,5299,,,
Admin,2021-06-13,NE,1940,450,1835712,980343,1420,4333,,,1519,895337,3022
Report,2021-06-13,NE,,,,,,,6719,5318,,,
Admin,2021-06-14,NE,4526,1342,1840238,981685,1380,4272,,,3238,898575,3000
Report,2021-06-14,NE,,,,,,,53,5320,,,
Admin,2021-06-15,NE,3779,1418,1844017,983103,1315,4102,,,2450,901025,2888
Report,2021-06-15,NE,,,,,,,10098,4854,,,
Admin,2021-06-16,NE,4040,1401,1848057,984504,1275,3985,,,2754,903779,2804
Report,2021-06-16,NE,,,,,,,22,4252,,,
Admin,2021-06-17,NE,4313,1481,1852370,985985,1243,3828,,,2905,906684,2669
Report,2021-06-17,NE,,,,,,,10033,4780,,,
Admin,2021-06-18,NE,4006,1586,1856376,987571,1228,3660,,,2550,909234,2511
Report,2021-06-18,NE,,,,,,,5009,5495,,,
Admin,2021-06-19,NE,1821,666,1858197,988237,1192,3489,,,1214,910448,2375
Report,2021-06-19,NE,,,,,,,127,4580,,,
Admin,2021-06-20,NE,1291,449,1859488,988686,1192,3396,,,868,911316,2282
Report,2021-06-20,NE,,,,,,,58,3629,,,
Admin,2021-06-21,NE,2589,1209,1862077,989895,1173,3119,,,1461,912777,2028
Report,2021-06-21,NE,,,,,,,46,3628,,,
Admin,2021-06-22,NE,3234,1336,1865311,991231,1161,3042,,,2034,914811,1969
