Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:21:28 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-01-09,WI,5052,3374,176195,159431,9640,11726,,,1654,13928,1956
Report,2021-01-09,WI,,,,,,,29196,8987,,,
Admin,2021-01-10,WI,4281,2068,180476,161499,9724,12073,,,1633,15561,2185
Report,2021-01-10,WI,,,,,,,7692,9755,,,
Admin,2021-01-11,WI,13039,8214,193515,169713,9545,12469,,,4729,20290,2756
Report,2021-01-11,WI,,,,,,,0,9755,,,
Admin,2021-01-12,WI,16858,11023,210373,180736,9452,13037,,,5597,25887,3395
Report,2021-01-12,WI,,,,,,,1992,9979,,,
Admin,2021-01-13,WI,20005,14003,230378,194739,9470,13512,,,5733,31620,3841
Report,2021-01-13,WI,,,,,,,0,9149,,,
Admin,2021-01-14,WI,20515,16645,250893,211384,9872,14022,,,3503,35123,3915
Report,2021-01-14,WI,,,,,,,12702,9684,,,
Admin,2021-01-15,WI,17692,14307,268585,225691,9948,13920,,,2727,37850,3653
Report,2021-01-15,WI,,,,,,,19848,10204,,,
Admin,2021-01-16,WI,6634,4478,275219,230169,10105,14146,,,1954,39804,3696
Report,2021-01-16,WI,,,,,,,34082,10902,,,
Admin,2021-01-17,WI,2786,1489,278005,231658,10023,13932,,,1088,40892,3618
Report,2021-01-17,WI,,,,,,,7889,10930,,,
Admin,2021-01-18,WI,13202,7546,291207,239204,9927,13956,,,5514,46406,3730
Report,2021-01-18,WI,,,,,,,1724,11177,,,
Admin,2021-01-19,WI,17678,12090,308885,251294,10080,14073,,,5429,51835,3706
Report,2021-01-19,WI,,,,,,,8994,12177,,,
Admin,2021-01-20,WI,26281,18858,335166,270152,10773,14969,,,7219,59054,3919
Report,2021-01-20,WI,,,,,,,0,12177,,,
Admin,2021-01-21,WI,28471,22495,363637,292647,11609,16106,,,5451,64505,4197
Report,2021-01-21,WI,,,,,,,16266,12686,,,
Admin,2021-01-22,WI,23993,19392,387630,312039,12335,17006,,,4495,69000,4450
Report,2021-01-22,WI,,,,,,,22063,13003,,,
Admin,2021-01-23,WI,9407,7275,397037,319314,12735,17402,,,2119,71119,4473
Report,2021-01-23,WI,,,,,,,24809,11678,,,
Admin,2021-01-24,WI,2565,1577,399602,320891,12748,17371,,,959,72078,4455
Report,2021-01-24,WI,,,,,,,22660,13788,,,
Admin,2021-01-25,WI,24151,16392,423753,337283,14011,18935,,,6813,78891,4640
Report,2021-01-25,WI,,,,,,,7586,14625,,,
Admin,2021-01-26,WI,32071,23663,455824,360946,15665,20991,,,7375,86266,4918
Report,2021-01-26,WI,,,,,,,2220,13658,,,
Admin,2021-01-27,WI,50830,40283,506654,401229,18725,24498,,,9249,95515,5208
Report,2021-01-27,WI,,,,,,,17423,16147,,,
Admin,2021-01-28,WI,48791,38253,555445,439482,20976,27401,,,7925,103440,5562
Report,2021-01-28,WI,,,,,,,26398,17594,,,
Admin,2021-01-29,WI,43400,33816,598845,473298,23037,30173,,,7418,110858,5979
Report,2021-01-29,WI,,,,,,,44952,20864,,,
Admin,2021-01-30,WI,21301,17295,620146,490593,24468,31872,,,2423,113281,6023
Report,2021-01-30,WI,,,,,,,43382,23517,,,
Admin,2021-01-31,WI,8726,6615,628872,497208,25188,32752,,,991,114272,6027
Report,2021-01-31,WI,,,,,,,40807,26110,,,
Admin,2021-02-01,WI,31679,21819,660551,519027,25963,33828,,,8563,122835,6277
Report,2021-02-01,WI,,,,,,,22327,28216,,,
Admin,2021-02-02,WI,41300,29214,701851,548241,26756,35146,,,11123,133958,6813
Report,2021-02-02,WI,,,,,,,8649,29134,,,
Admin,2021-02-03,WI,54083,36397,755934,584638,26201,35611,,,15530,149488,7710
Report,2021-02-03,WI,,,,,,,26138,30379,,,
Admin,2021-02-04,WI,43929,27962,799863,612600,24731,34916,,,15079,164567,8732
Report,2021-02-04,WI,,,,,,,740,26714,,,
Admin,2021-02-05,WI,45495,26613,845358,639213,23702,35216,,,17946,182513,10236
Report,2021-02-05,WI,,,,,,,46240,26898,,,
Admin,2021-02-06,WI,20220,15984,865578,655197,23515,35061,,,3569,186082,10400
Report,2021-02-06,WI,,,,,,,43089,26856,,,
Admin,2021-02-07,WI,6005,3924,871583,659121,23130,34673,,,1420,187502,10461
Report,2021-02-07,WI,,,,,,,104286,35924,,,
Admin,2021-02-08,WI,24151,15517,895734,674638,22230,33597,,,8180,195682,10406
Report,2021-02-08,WI,,,,,,,20725,35695,,,
Admin,2021-02-09,WI,36095,22526,931829,697164,21275,32854,,,11661,207343,10483
Report,2021-02-09,WI,,,,,,,6062,35326,,,
Admin,2021-02-10,WI,47978,28939,979807,726103,20209,31981,,,17226,224569,10725
Report,2021-02-10,WI,,,,,,,27389,35504,,,
Admin,2021-02-11,WI,47934,27403,1027741,753506,20129,32554,,,19818,244387,11402
Report,2021-02-11,WI,,,,,,,29572,39623,,,
Admin,2021-02-12,WI,50611,28685,1078352,782191,20425,33284,,,20318,264705,11741
Report,2021-02-12,WI,,,,,,,38201,38475,,,
Admin,2021-02-13,WI,22992,15086,1101344,797277,20297,33680,,,7374,272079,12285
Report,2021-02-13,WI,,,,,,,51653,39698,,,
Admin,2021-02-14,WI,8474,7058,1109818,804335,20745,34033,,,1028,273107,12229
Report,2021-02-14,WI,,,,,,,39283,30412,,,
Admin,2021-02-15,WI,21101,10231,1130919,814566,19990,33597,,,10653,283760,12582
Report,2021-02-15,WI,,,,,,,25991,31164,,,
Admin,2021-02-16,WI,33273,15813,1164192,830379,19031,33194,,,16920,300680,13333
Report,2021-02-16,WI,,,,,,,10288,31768,,,
Admin,2021-02-17,WI,51853,23030,1216045,853409,18187,33748,,,28141,328821,14893
Report,2021-02-17,WI,,,,,,,20800,30827,,,
Admin,2021-02-18,WI,50885,21268,1266930,874677,17310,34169,,,28852,357673,16183
Report,2021-02-18,WI,,,,,,,27654,30553,,,
Admin,2021-02-19,WI,40511,15027,1307441,889704,15359,32727,,,24918,382591,16840
Report,2021-02-19,WI,,,,,,,97250,38988,,,
Admin,2021-02-20,WI,17791,7280,1325232,896984,14244,31984,,,10299,392890,17258
Report,2021-02-20,WI,,,,,,,51236,38929,,,
Admin,2021-02-21,WI,6628,2153,1331860,899137,13543,31720,,,4231,397121,17716
Report,2021-02-21,WI,,,,,,,41988,39315,,,
Admin,2021-02-22,WI,26425,8513,1358285,907650,13298,32480,,,17604,414725,18709
Report,2021-02-22,WI,,,,,,,21703,38703,,,
Admin,2021-02-23,WI,33073,11290,1391358,918940,12652,32452,,,21167,435892,19316
Report,2021-02-23,WI,,,,,,,7325,38279,,,
Admin,2021-02-24,WI,51889,22466,1443247,941406,12571,32457,,,28906,464798,19425
Report,2021-02-24,WI,,,,,,,23076,38605,,,
Admin,2021-02-25,WI,62988,28836,1506235,970242,13652,34186,,,32429,497227,19936
Report,2021-02-25,WI,,,,,,,31465,39149,,,
Admin,2021-02-26,WI,56179,25541,1562414,995783,15154,36424,,,29499,526726,20590
Report,2021-02-26,WI,,,,,,,45755,31793,,,
Admin,2021-02-27,WI,29965,14339,1592379,1010122,16163,38163,,,15474,542200,21330
Report,2021-02-27,WI,,,,,,,61492,33258,,,
Admin,2021-02-28,WI,12110,6792,1604489,1016914,16825,38947,,,5176,547376,21465
Report,2021-02-28,WI,,,,,,,49135,34279,,,
Admin,2021-03-01,WI,37751,20507,1642240,1037421,18539,40565,,,16294,563670,21277
Report,2021-03-01,WI,,,,,,,30353,35514,,,
Admin,2021-03-02,WI,49357,26758,1691597,1064179,20748,42891,,,21754,585424,21361
Report,2021-03-02,WI,,,,,,,20277,37365,,,
Admin,2021-03-03,WI,66700,38884,1758297,1103063,23094,45007,,,26847,612271,21067
Report,2021-03-03,WI,,,,,,,32070,38650,,,
Admin,2021-03-04,WI,68522,40525,1826819,1143588,24764,45797,,,26425,638696,20209
Report,2021-03-04,WI,,,,,,,43020,40300,,,
Admin,2021-03-05,WI,59315,36872,1886134,1180460,26382,46245,,,21390,660086,19051
Report,2021-03-05,WI,,,,,,,60463,42401,,,
Admin,2021-03-06,WI,29483,19014,1915617,1199474,27050,46176,,,9790,669876,18239
Report,2021-03-06,WI,,,,,,,64599,42845,,,
Admin,2021-03-07,WI,11305,8169,1926922,1207643,27247,46061,,,2554,672430,17864
Report,2021-03-07,WI,,,,,,,48717,42786,,,
Admin,2021-03-08,WI,32693,18725,1959615,1226368,26992,45339,,,12484,684914,17320
Report,2021-03-08,WI,,,,,,,34849,43428,,,
Admin,2021-03-09,WI,46670,30068,2006285,1256436,27465,44955,,,16934,701848,16632
Report,2021-03-09,WI,,,,,,,7538,41608,,,
Admin,2021-03-10,WI,71971,46894,2078256,1303330,28610,45708,,,25736,727584,16473
Report,2021-03-10,WI,,,,,,,27366,40936,,,
Admin,2021-03-11,WI,70958,45732,2149214,1349062,29353,46056,,,25869,753453,16393
Report,2021-03-11,WI,,,,,,,42079,40802,,,
Admin,2021-03-12,WI,64362,35749,2213576,1384811,29193,46777,,,29369,782822,17533
Report,2021-03-12,WI,,,,,,,62867,41145,,,
Admin,2021-03-13,WI,36550,20756,2250126,1405567,29442,47787,,,18827,801649,18824
Report,2021-03-13,WI,,,,,,,58370,40255,,,
Admin,2021-03-14,WI,21482,7788,2271608,1413355,29387,49240,,,8122,809771,19620
Report,2021-03-14,WI,,,,,,,69728,43257,,,
Admin,2021-03-15,WI,42236,19996,2313844,1433351,29569,50604,,,13913,823684,19824
Report,2021-03-15,WI,,,,,,,35030,43283,,,
Admin,2021-03-16,WI,52745,34943,2366589,1468294,30265,51472,,,20774,844458,20372
Report,2021-03-16,WI,,,,,,,23030,45496,,,
Admin,2021-03-17,WI,76089,48427,2442678,1516721,30484,52060,,,31925,876383,21257
Report,2021-03-17,WI,,,,,,,30022,45875,,,
Admin,2021-03-18,WI,76406,49110,2519084,1565831,30967,52838,,,34135,910518,22437
Report,2021-03-18,WI,,,,,,,49180,46890,,,
Admin,2021-03-19,WI,69843,45620,2588927,1611451,32377,53621,,,27808,938326,22214
Report,2021-03-19,WI,,,,,,,61021,46626,,,
Admin,2021-03-20,WI,36247,26042,2625174,1637493,33132,53578,,,14204,952530,21554
Report,2021-03-20,WI,,,,,,,72466,48640,,,
Admin,2021-03-21,WI,14652,10919,2639826,1648412,33580,52602,,,4742,957272,21071
Report,2021-03-21,WI,,,,,,,79293,50006,,,
Admin,2021-03-22,WI,46111,30593,2685937,1679005,35093,53156,,,16424,973696,21430
Report,2021-03-22,WI,,,,,,,39173,50598,,,
Admin,2021-03-23,WI,65278,44615,2751215,1723620,36475,54946,,,20657,994353,21413
Report,2021-03-23,WI,,,,,,,18230,49912,,,
Admin,2021-03-24,WI,81998,54170,2833213,1777790,37296,55790,,,29361,1023714,21047
Report,2021-03-24,WI,,,,,,,36114,50782,,,
Admin,2021-03-25,WI,82447,48352,2915660,1826142,37187,56653,,,36069,1059783,21323
Report,2021-03-25,WI,,,,,,,60302,52371,,,
Admin,2021-03-26,WI,75044,38613,2990704,1864755,36186,57396,,,37017,1096800,22639
Report,2021-03-26,WI,,,,,,,78045,54803,,,
Admin,2021-03-27,WI,36359,19215,3027063,1883970,35211,57412,,,17844,1114644,23159
Report,2021-03-27,WI,,,,,,,81973,56161,,,
Admin,2021-03-28,WI,16216,9586,3043279,1893556,35021,57636,,,7062,1121706,23490
Report,2021-03-28,WI,,,,,,,72208,55149,,,
Admin,2021-03-29,WI,42167,26145,3085446,1919701,34385,57072,,,16161,1137867,23453
Report,2021-03-29,WI,,,,,,,44996,55981,,,
Admin,2021-03-30,WI,67956,42082,3153402,1961783,34023,57455,,,29791,1167658,24757
Report,2021-03-30,WI,,,,,,,16885,55789,,,
Admin,2021-03-31,WI,96872,59057,3250274,2020840,34721,59580,,,45597,1213255,27077
Report,2021-03-31,WI,,,,,,,34576,55569,,,
Admin,2021-04-01,WI,97010,54295,3347284,2075135,35570,61660,,,50176,1263431,29092
Report,2021-04-01,WI,,,,,,,63884,56081,,,
Admin,2021-04-02,WI,65541,36090,3412825,2111225,35210,60303,,,32880,1296311,28501
Report,2021-04-02,WI,,,,,,,80113,56376,,,
Admin,2021-04-03,WI,36428,21036,3449253,2132261,35470,60312,,,18905,1315216,28653
Report,2021-04-03,WI,,,,,,,90761,57632,,,
Admin,2021-04-04,WI,7127,4497,3456380,2136758,34743,59014,,,3191,1318407,28100
Report,2021-04-04,WI,,,,,,,68000,57031,,,
Admin,2021-04-05,WI,50736,30532,3507116,2167290,35370,60238,,,25270,1343677,29401
Report,2021-04-05,WI,,,,,,,42258,56640,,,
Admin,2021-04-06,WI,76043,44339,3583159,2211629,35692,61393,,,42151,1385828,31167
Report,2021-04-06,WI,,,,,,,8634,55461,,,
Admin,2021-04-07,WI,97374,52571,3680533,2264200,34766,61465,,,57646,1443474,32888
Report,2021-04-07,WI,,,,,,,35366,55574,,,
Admin,2021-04-08,WI,97951,52624,3778484,2316824,34527,61600,,,60735,1504209,34396
Report,2021-04-08,WI,,,,,,,73459,56942,,,
Admin,2021-04-09,WI,85578,45576,3864062,2362400,35882,64462,,,50995,1555204,36984
Report,2021-04-09,WI,,,,,,,93245,58818,,,
Admin,2021-04-10,WI,52553,32603,3916615,2395003,37535,66766,,,30829,1586033,38688
Report,2021-04-10,WI,,,,,,,96931,59699,,,
Admin,2021-04-11,WI,20226,12085,3936841,2407088,38619,68637,,,12386,1598419,40001
Report,2021-04-11,WI,,,,,,,94416,63473,,,
Admin,2021-04-12,WI,45283,22759,3982124,2429847,37508,67858,,,28511,1626930,40464
Report,2021-04-12,WI,,,,,,,57698,65678,,,
Admin,2021-04-13,WI,64538,28521,4046662,2458368,35248,66214,,,35623,1662553,39532
Report,2021-04-13,WI,,,,,,,16602,66817,,,
Admin,2021-04-14,WI,78573,33617,4125235,2491985,32541,63528,,,44185,1706738,37609
Report,2021-04-14,WI,,,,,,,32399,66393,,,
Admin,2021-04-15,WI,75136,30749,4200371,2522734,29416,60269,,,43696,1750434,35175
Report,2021-04-15,WI,,,,,,,48642,62848,,,
Admin,2021-04-16,WI,68291,26143,4268662,2548877,26640,57800,,,42142,1792576,33910
Report,2021-04-16,WI,,,,,,,82529,61317,,,
Admin,2021-04-17,WI,34164,14797,4302826,2563674,24096,55173,,,18985,1811561,32218
Report,2021-04-17,WI,,,,,,,91805,60584,,,
Admin,2021-04-18,WI,11382,3714,4314208,2567388,22900,53909,,,7621,1819182,31537
Report,2021-04-18,WI,,,,,,,79136,58402,,,
Admin,2021-04-19,WI,40239,11972,4354447,2579360,21359,53189,,,28036,1847218,31469
Report,2021-04-19,WI,,,,,,,66935,59721,,,
Admin,2021-04-20,WI,61832,19172,4416279,2598532,20023,52802,,,42229,1889447,32413
Report,2021-04-20,WI,,,,,,,16895,59763,,,
Admin,2021-04-21,WI,71644,23032,4487923,2621564,18511,51812,,,48317,1937764,33003
Report,2021-04-21,WI,,,,,,,33815,59965,,,
Admin,2021-04-22,WI,68844,24597,4556767,2646161,17632,50913,,,44013,1981777,33049
Report,2021-04-22,WI,,,,,,,61115,61747,,,
Admin,2021-04-23,WI,59533,19803,4616300,2665964,16727,49662,,,39496,2021273,32671
Report,2021-04-23,WI,,,,,,,88126,62547,,,
Admin,2021-04-24,WI,27736,11898,4644036,2677862,16313,48744,,,15687,2036960,32199
Report,2021-04-24,WI,,,,,,,66469,58927,,,
Admin,2021-04-25,WI,10395,3521,4654431,2681383,16285,48603,,,6803,2043763,32083
Report,2021-04-25,WI,,,,,,,62410,56538,,,
Admin,2021-04-26,WI,34782,9111,4689213,2690494,15876,47823,,,25579,2069342,31732
Report,2021-04-26,WI,,,,,,,33321,51736,,,
Admin,2021-04-27,WI,47699,13894,4736912,2704388,15122,45804,,,34173,2103515,30581
Report,2021-04-27,WI,,,,,,,11866,51017,,,
Admin,2021-04-28,WI,60171,17746,4797083,2722134,14367,44165,,,43089,2146604,29834
Report,2021-04-28,WI,,,,,,,31563,50696,,,
Admin,2021-04-29,WI,57277,18394,4854360,2740528,13481,42513,,,39819,2186423,29235
Report,2021-04-29,WI,,,,,,,46569,48618,,,
Admin,2021-04-30,WI,49381,15735,4903741,2756263,12900,41063,,,34450,2220873,28514
Report,2021-04-30,WI,,,,,,,63964,45166,,,
Admin,2021-05-01,WI,27487,7522,4931228,2763785,12275,41027,,,20481,2241354,29199
Report,2021-05-01,WI,,,,,,,56403,43728,,,
Admin,2021-05-02,WI,10444,2912,4941672,2766697,12188,41034,,,7890,2249244,29354
Report,2021-05-02,WI,,,,,,,41032,40674,,,
Admin,2021-05-03,WI,24679,5751,4966351,2772448,11708,39591,,,19704,2268948,28515
Report,2021-05-03,WI,,,,,,,19771,38738,,,
Admin,2021-05-04,WI,41791,10485,5008142,2782933,11221,38747,,,32499,2301447,28276
Report,2021-05-04,WI,,,,,,,5526,37833,,,
Admin,2021-05-05,WI,44972,11800,5053114,2794733,10371,36575,,,34900,2336347,27106
Report,2021-05-05,WI,,,,,,,19367,36090,,,
Admin,2021-05-06,WI,46439,11702,5099553,2806435,9415,35027,,,36022,2372369,26563
Report,2021-05-06,WI,,,,,,,44517,35797,,,
Admin,2021-05-07,WI,43613,10857,5143166,2817292,8718,34203,,,34282,2406651,26539
Report,2021-05-07,WI,,,,,,,43704,32903,,,
Admin,2021-05-08,WI,21044,5412,5164210,2822704,8417,33283,,,16463,2423114,25965
Report,2021-05-08,WI,,,,,,,43314,31033,,,
Admin,2021-05-09,WI,5404,1605,5169614,2824309,8230,32563,,,4016,2427130,25412
Report,2021-05-09,WI,,,,,,,43278,31354,,,
Admin,2021-05-10,WI,19645,5296,5189259,2829605,8165,31844,,,15345,2442475,24789
Report,2021-05-10,WI,,,,,,,31979,33098,,,
Admin,2021-05-11,WI,31716,9067,5220975,2838672,7963,30404,,,23883,2466358,23558
Report,2021-05-11,WI,,,,,,,12048,34030,,,
Admin,2021-05-12,WI,35487,9233,5256462,2847905,7596,29049,,,27721,2494079,22533
Report,2021-05-12,WI,,,,,,,18049,33841,,,
Admin,2021-05-13,WI,40877,14781,5297339,2862686,8036,28255,,,27309,2521388,21288
Report,2021-05-13,WI,,,,,,,28708,31583,,,
Admin,2021-05-14,WI,38010,16751,5335349,2879437,8878,27454,,,22794,2544182,19647
Report,2021-05-14,WI,,,,,,,32629,30001,,,
Admin,2021-05-15,WI,24549,12615,5359898,2892052,9907,27955,,,12250,2556432,19045
Report,2021-05-15,WI,,,,,,,36657,29050,,,
Admin,2021-05-16,WI,7720,5314,5367618,2897366,10437,28286,,,2861,2559293,18880
Report,2021-05-16,WI,,,,,,,36692,28109,,,
Admin,2021-05-17,WI,23187,12508,5390805,2909874,11467,28792,,,12022,2571315,18405
Report,2021-05-17,WI,,,,,,,19724,26358,,,
Admin,2021-05-18,WI,31151,15253,5421956,2925127,12351,28711,,,17682,2588997,17519
Report,2021-05-18,WI,,,,,,,7444,25700,,,
Admin,2021-05-19,WI,34327,17825,5456283,2942952,13578,28545,,,18724,2607721,16234
Report,2021-05-19,WI,,,,,,,18642,25785,,,
Admin,2021-05-20,WI,33820,15350,5490103,2958302,13659,27537,,,20169,2627890,15214
Report,2021-05-20,WI,,,,,,,29371,25880,,,
Admin,2021-05-21,WI,30100,14098,5520203,2972400,13280,26407,,,17917,2645807,14517
Report,2021-05-21,WI,,,,,,,33917,26064,,,
Admin,2021-05-22,WI,19372,10415,5539575,2982815,12966,25668,,,10058,2655865,14204
Report,2021-05-22,WI,,,,,,,42421,26887,,,
Admin,2021-05-23,WI,6771,4049,5546346,2986864,12785,25532,,,3164,2659029,14248
Report,2021-05-23,WI,,,,,,,30824,26049,,,
Admin,2021-05-24,WI,15493,8363,5561839,2995227,12193,24433,,,8441,2667470,13736
Report,2021-05-24,WI,,,,,,,20026,26092,,,
Admin,2021-05-25,WI,21475,10756,5583314,3005983,11551,23051,,,12104,2679574,12939
Report,2021-05-25,WI,,,,,,,8107,26187,,,
Admin,2021-05-26,WI,23309,11542,5606623,3017525,10653,21477,,,13522,2693096,12196
Report,2021-05-26,WI,,,,,,,16042,25815,,,
Admin,2021-05-27,WI,21862,10107,5628485,3027632,9904,19768,,,13050,2706146,11179
Report,2021-05-27,WI,,,,,,,20936,24610,,,
Admin,2021-05-28,WI,18521,8653,5647006,3036285,9126,18114,,,11050,2717196,10198
Report,2021-05-28,WI,,,,,,,23522,23125,,,
Admin,2021-05-29,WI,6801,3782,5653807,3040067,8179,16318,,,3527,2720723,9265
Report,2021-05-29,WI,,,,,,,24032,20498,,,
Admin,2021-05-30,WI,3091,1677,5656898,3041744,7840,15793,,,1656,2722379,9050
Report,2021-05-30,WI,,,,,,,19803,18924,,,
Admin,2021-05-31,WI,1254,670,5658152,3042414,6741,13759,,,737,2723116,7949
Report,2021-05-31,WI,,,,,,,8574,17288,,,
Admin,2021-06-01,WI,17407,6802,5675559,3049216,6176,13177,,,11522,2734638,7866
Report,2021-06-01,WI,,,,,,,4599,16787,,,
Admin,2021-06-02,WI,17315,7993,5692874,3057209,5669,12321,,,10656,2745294,7456
Report,2021-06-02,WI,,,,,,,3196,14952,,,
Admin,2021-06-03,WI,20165,7334,5713039,3064543,5273,12079,,,14163,2759457,7615
Report,2021-06-03,WI,,,,,,,12776,13786,,,
Admin,2021-06-04,WI,20385,6815,5733424,3071358,5010,12345,,,14593,2774050,8122
Report,2021-06-04,WI,,,,,,,15870,12693,,,
Admin,2021-06-05,WI,14569,4252,5747993,3075610,5078,13455,,,10816,2784866,9163
Report,2021-06-05,WI,,,,,,,123,9277,,,
Admin,2021-06-06,WI,5704,1784,5753697,3077394,5093,13828,,,4173,2789039,9522
Report,2021-06-06,WI,,,,,,,45898,13005,,,
Admin,2021-06-07,WI,15369,5079,5769066,3082473,5723,15844,,,11099,2800138,11003
Report,2021-06-07,WI,,,,,,,15975,14062,,,
Admin,2021-06-08,WI,19208,6029,5788274,3088502,5612,16102,,,13730,2813868,11318
Report,2021-06-08,WI,,,,,,,7994,14547,,,
Admin,2021-06-09,WI,10052,3094,5798326,3091596,4912,15064,,,7093,2820961,10809
Report,2021-06-09,WI,,,,,,,12660,15899,,,
Admin,2021-06-10,WI,19867,6826,5818193,3098422,4840,15022,,,13930,2834891,10776
Report,2021-06-10,WI,,,,,,,19270,16827,,,
Admin,2021-06-11,WI,18870,6143,5837063,3104565,4744,14805,,,13585,2848476,10632
Report,2021-06-11,WI,,,,,,,663,14655,,,
Admin,2021-06-12,WI,11458,3088,5848521,3107653,4578,14361,,,8761,2857237,10338
Report,2021-06-12,WI,,,,,,,11521,16283,,,
Admin,2021-06-13,WI,4078,937,5852599,3108590,4457,14128,,,3278,2860515,10210
Report,2021-06-13,WI,,,,,,,20295,12625,,,
Admin,2021-06-14,WI,12704,4330,5865303,3112920,4350,13748,,,8896,2869411,9896
Report,2021-06-14,WI,,,,,,,28424,14404,,,
Admin,2021-06-15,WI,8434,2957,5873737,3115877,3911,12209,,,5897,2875308,8777
Report,2021-06-15,WI,,,,,,,13914,15250,,,
Admin,2021-06-16,WI,14368,4847,5888105,3120724,4161,12825,,,10366,2885674,9244
Report,2021-06-16,WI,,,,,,,67,13451,,,
Admin,2021-06-17,WI,14346,5064,5902451,3125788,3909,12036,,,10152,2895826,8705
Report,2021-06-17,WI,,,,,,,34183,15581,,,
