Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:13:46 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Admin,2021-05-13,FL,137187,56301,18015810,10161251,45219,121056,,,86797,8098740,83461
Report,2021-05-13,FL,,,,,,,136620,149261,,,
Admin,2021-05-14,FL,150041,68317,18165851,10229568,47472,119246,,,89696,8188436,79622
Report,2021-05-14,FL,,,,,,,114888,138343,,,
Admin,2021-05-15,FL,124366,62804,18290217,10292372,50587,123269,,,69042,8257478,79820
Report,2021-05-15,FL,,,,,,,272958,153406,,,
Admin,2021-05-16,FL,81646,44537,18371863,10336909,53872,128203,,,42808,8300286,81341
Report,2021-05-16,FL,,,,,,,2960,128252,,,
Admin,2021-05-17,FL,119356,63663,18491219,10400572,56395,127080,,,64125,8364411,77818
Report,2021-05-17,FL,,,,,,,102692,118952,,,
Admin,2021-05-18,FL,119883,62617,18611102,10463189,57800,123061,,,65205,8429616,72467
Report,2021-05-18,FL,,,,,,,71344,115068,,,
Admin,2021-05-19,FL,108564,59414,18719666,10522603,59665,120149,,,57347,8486963,67860
Report,2021-05-19,FL,,,,,,,90090,113079,,,
Admin,2021-05-20,FL,108188,56623,18827854,10579226,59711,116006,,,59454,8546417,63953
Report,2021-05-20,FL,,,,,,,151647,115226,,,
Admin,2021-05-21,FL,118931,59463,18946785,10638689,58446,111562,,,68743,8615160,60960
Report,2021-05-21,FL,,,,,,,123671,116480,,,
Admin,2021-05-22,FL,95924,53274,19042709,10691963,57084,107498,,,50280,8665440,58280
Report,2021-05-22,FL,,,,,,,178300,102958,,,
Admin,2021-05-23,FL,57320,32526,19100029,10724489,55369,104023,,,30353,8695793,56501
Report,2021-05-23,FL,,,,,,,93054,115828,,,
Admin,2021-05-24,FL,88593,48221,19188622,10772710,53163,99629,,,50321,8746114,54529
Report,2021-05-24,FL,,,,,,,77494,112229,,,
Admin,2021-05-25,FL,89815,46735,19278437,10819445,50894,95333,,,52047,8798161,52649
Report,2021-05-25,FL,,,,,,,53435,109670,,,
Admin,2021-05-26,FL,84246,42371,19362683,10861816,48459,91859,,,49493,8847654,51527
Report,2021-05-26,FL,,,,,,,77656,107894,,,
Admin,2021-05-27,FL,79809,39733,19442492,10901549,46046,87805,,,48093,8895747,49904
Report,2021-05-27,FL,,,,,,,94450,99723,,,
Admin,2021-05-28,FL,82820,41780,19525312,10943329,43520,82646,,,50040,8945787,47232
Report,2021-05-28,FL,,,,,,,89663,94865,,,
Admin,2021-05-29,FL,60943,32746,19586255,10976075,40587,77649,,,34174,8979961,44931
Report,2021-05-29,FL,,,,,,,87857,81944,,,
Admin,2021-05-30,FL,41634,23160,19627889,10999235,39249,75408,,,22921,9002882,43869
Report,2021-05-30,FL,,,,,,,83776,80619,,,
Admin,2021-05-31,FL,16697,8545,19644586,11007780,33581,65137,,,10340,9013222,38158
Report,2021-05-31,FL,,,,,,,117266,86300,,,
Admin,2021-06-01,FL,84994,39434,19729580,11047214,32538,64449,,,52534,9065756,38227
Report,2021-06-01,FL,,,,,,,102,78681,,,
Admin,2021-06-02,FL,74960,37185,19804540,11084399,31798,63122,,,46265,9112021,37766
Report,2021-06-02,FL,,,,,,,43671,73826,,,
Admin,2021-06-03,FL,76190,33087,19880730,11117486,30848,62605,,,50408,9162429,38097
Report,2021-06-03,FL,,,,,,,47596,67133,,,
Admin,2021-06-04,FL,89114,39475,19969844,11156961,30519,63504,,,58918,9221347,39365
Report,2021-06-04,FL,,,,,,,69823,64299,,,
Admin,2021-06-05,FL,72639,31849,20042483,11188810,30391,65175,,,47032,9268379,41202
Report,2021-06-05,FL,,,,,,,96014,65464,,,
Admin,2021-06-06,FL,49387,21630,20091870,11210440,30172,66283,,,33416,9301795,42701
Report,2021-06-06,FL,,,,,,,80811,65040,,,
Admin,2021-06-07,FL,81556,32444,20173426,11242884,33586,75548,,,55580,9357375,49164
Report,2021-06-07,FL,,,,,,,80076,59728,,,
Admin,2021-06-08,FL,77574,31071,20251000,11273955,32392,74488,,,52549,9409924,49166
Report,2021-06-08,FL,,,,,,,62016,68572,,,
Admin,2021-06-09,FL,71808,29824,20322808,11303779,31340,74038,,,47904,9457828,49401
Report,2021-06-09,FL,,,,,,,82511,74121,,,
Admin,2021-06-10,FL,71983,30765,20394791,11334544,31008,73437,,,47962,9505790,49051
Report,2021-06-10,FL,,,,,,,106526,82540,,,
Admin,2021-06-11,FL,82028,33808,20476819,11368352,30199,72425,,,55224,9561014,48523
Report,2021-06-11,FL,,,,,,,3,72565,,,
Admin,2021-06-12,FL,65448,25644,20542267,11393996,29312,71397,,,44922,9605936,48222
Report,2021-06-12,FL,,,,,,,138552,78642,,,
Admin,2021-06-13,FL,38801,13488,20581068,11407484,28149,69885,,,29086,9635022,47603
Report,2021-06-13,FL,,,,,,,89601,79898,,,
Admin,2021-06-14,FL,68333,29188,20649401,11436672,27684,67996,,,44488,9679510,46019
Report,2021-06-14,FL,,,,,,,199985,97028,,,
Admin,2021-06-15,FL,64450,27264,20713851,11463936,27140,66121,,,41926,9721436,44501
Report,2021-06-15,FL,,,,,,,75989,99024,,,
