Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:14:44 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2021-01-18,IN,,,,,,,0,13016,,,
Admin,2021-01-19,IN,33132,23581,452783,363533,17568,23758,,,9095,84983,5959
Report,2021-01-19,IN,,,,,,,50718,20262,,,
Admin,2021-01-20,IN,33620,24946,486403,388479,18255,24430,,,8199,93182,5910
Report,2021-01-20,IN,,,,,,,24275,17780,,,
Admin,2021-01-21,IN,34393,29114,520796,417593,19032,25322,,,4797,97979,5984
Report,2021-01-21,IN,,,,,,,30752,18383,,,
Admin,2021-01-22,IN,31409,27804,552205,445397,19738,26012,,,2974,100953,5924
Report,2021-01-22,IN,,,,,,,26990,18962,,,
Admin,2021-01-23,IN,18155,13480,570360,458877,20078,26258,,,4494,105447,5822
Report,2021-01-23,IN,,,,,,,31902,23520,,,
Admin,2021-01-24,IN,6072,4369,576432,463246,19969,26012,,,1601,107048,5680
Report,2021-01-24,IN,,,,,,,0,23520,,,
Admin,2021-01-25,IN,29760,20375,606192,483621,20524,26648,,,8841,115889,5714
Report,2021-01-25,IN,,,,,,,45827,30066,,,
Admin,2021-01-26,IN,33670,23901,639862,507522,20570,26725,,,8692,124581,5656
Report,2021-01-26,IN,,,,,,,6968,23816,,,
Admin,2021-01-27,IN,37512,25459,677374,532981,20643,27281,,,9410,133991,5829
Report,2021-01-27,IN,,,,,,,25356,23971,,,
Admin,2021-01-28,IN,37151,25223,714525,558204,20087,27675,,,8497,142488,6358
Report,2021-01-28,IN,,,,,,,27964,23572,,,
Admin,2021-01-29,IN,40756,22347,755281,580551,19308,29010,,,7069,149557,6943
Report,2021-01-29,IN,,,,,,,29178,23885,,,
Admin,2021-01-30,IN,20113,12097,775394,592648,19110,29290,,,6753,156310,7266
Report,2021-01-30,IN,,,,,,,25863,23022,,,
Admin,2021-01-31,IN,7684,3357,783078,596005,18966,29520,,,3467,159777,7532
Report,2021-01-31,IN,,,,,,,0,23022,,,
Admin,2021-02-01,IN,32777,20412,815855,616417,18971,29951,,,10935,170712,7831
Report,2021-02-01,IN,,,,,,,0,16476,,,
Admin,2021-02-02,IN,41067,27331,856922,643748,19461,31008,,,11899,182611,8290
Report,2021-02-02,IN,,,,,,,5104,16209,,,
Admin,2021-02-03,IN,45199,29025,902121,672773,19970,32106,,,14096,196707,8959
Report,2021-02-03,IN,,,,,,,25456,16224,,,
Admin,2021-02-04,IN,45628,26350,947749,699123,20131,33317,,,17338,214045,10222
Report,2021-02-04,IN,,,,,,,33446,17007,,,
Admin,2021-02-05,IN,41723,22871,989472,721994,20206,33455,,,17491,231536,11711
Report,2021-02-05,IN,,,,,,,39697,18509,,,
Admin,2021-02-06,IN,24239,13546,1013711,735540,20413,34045,,,9888,241424,12159
Report,2021-02-06,IN,,,,,,,38883,20369,,,
Admin,2021-02-07,IN,9037,3242,1022748,738782,20397,34238,,,5368,246792,12430
Report,2021-02-07,IN,,,,,,,0,20369,,,
Admin,2021-02-08,IN,38332,18750,1061080,757532,20159,35032,,,18235,265027,13473
Report,2021-02-08,IN,,,,,,,0,20369,,,
Admin,2021-02-09,IN,42395,20193,1103475,777725,19140,35221,,,20210,285237,14660
Report,2021-02-09,IN,,,,,,,11299,21254,,,
Admin,2021-02-10,IN,45947,23301,1149422,801026,18322,35328,,,21295,306532,15689
Report,2021-02-10,IN,,,,,,,34632,22565,,,
Admin,2021-02-11,IN,43535,20546,1192957,821572,17493,35029,,,21355,327887,16263
Report,2021-02-11,IN,,,,,,,36329,22977,,,
Admin,2021-02-12,IN,43427,20812,1236384,842384,17199,35273,,,21520,349407,16838
Report,2021-02-12,IN,,,,,,,41537,23240,,,
Admin,2021-02-13,IN,25798,12717,1262182,855101,17080,35495,,,10952,360359,16990
Report,2021-02-13,IN,,,,,,,145215,38430,,,
Admin,2021-02-14,IN,8741,3980,1270923,859081,17186,35453,,,4090,364449,16808
Report,2021-02-14,IN,,,,,,,40091,44158,,,
Admin,2021-02-15,IN,26275,11744,1297198,870825,16185,33731,,,13448,377897,16124
Report,2021-02-15,IN,,,,,,,22609,47387,,,
Admin,2021-02-16,IN,17788,7658,1314986,878483,14394,30215,,,9294,387191,14564
Report,2021-02-16,IN,,,,,,,10279,47242,,,
Admin,2021-02-17,IN,43794,18154,1358780,896637,13659,29908,,,24137,411328,14970
Report,2021-02-17,IN,,,,,,,21651,45387,,,
Admin,2021-02-18,IN,40210,15876,1398990,912513,12992,29433,,,22616,433944,15151
Report,2021-02-18,IN,,,,,,,12563,41992,,,
Admin,2021-02-19,IN,38389,14500,1437379,927013,12090,28713,,,22692,456636,15318
Report,2021-02-19,IN,,,,,,,68118,45789,,,
Admin,2021-02-20,IN,21823,9740,1459202,936753,11665,28145,,,11665,468301,15420
Report,2021-02-20,IN,,,,,,,40322,30805,,,
Admin,2021-02-21,IN,6320,2467,1465522,939220,11448,27799,,,3620,471921,15353
Report,2021-02-21,IN,,,,,,,35423,30138,,,
Admin,2021-02-22,IN,34022,12311,1499544,951531,11529,28906,,,20692,492613,16388
Report,2021-02-22,IN,,,,,,,22501,30122,,,
Admin,2021-02-23,IN,43286,18214,1542830,969745,13037,32549,,,23962,516575,18483
Report,2021-02-23,IN,,,,,,,6537,29588,,,
Admin,2021-02-24,IN,47199,20633,1590029,990378,13392,33035,,,25682,542257,18704
Report,2021-02-24,IN,,,,,,,62176,35377,,,
Admin,2021-02-25,IN,51024,24791,1641053,1015169,14665,34580,,,25354,567611,19095
Report,2021-02-25,IN,,,,,,,98243,47617,,,
Admin,2021-02-26,IN,43217,19940,1684270,1035109,15442,35270,,,22534,590145,19072
Report,2021-02-26,IN,,,,,,,45744,44421,,,
Admin,2021-02-27,IN,23996,11548,1708266,1046657,15701,35580,,,12030,602175,19124
Report,2021-02-27,IN,,,,,,,46905,45361,,,
Admin,2021-02-28,IN,7037,3772,1715303,1050429,15887,35683,,,2844,605019,19014
Report,2021-02-28,IN,,,,,,,38399,45786,,,
Admin,2021-03-01,IN,38848,17919,1754151,1068348,16688,36372,,,19576,624595,18854
Report,2021-03-01,IN,,,,,,,24805,46116,,,
Admin,2021-03-02,IN,47305,23282,1801456,1091630,17412,36946,,,23344,647939,18766
Report,2021-03-02,IN,,,,,,,9428,46529,,,
Admin,2021-03-03,IN,55470,28415,1856926,1120045,18524,38128,,,26264,674203,18849
Report,2021-03-03,IN,,,,,,,33087,42373,,,
Admin,2021-03-04,IN,54346,29528,1911272,1149573,19201,38602,,,24168,698371,18680
Report,2021-03-04,IN,,,,,,,39872,34034,,,
Admin,2021-03-05,IN,51400,29585,1962672,1179158,20578,39771,,,24879,723250,19015
Report,2021-03-05,IN,,,,,,,51087,34798,,,
Admin,2021-03-06,IN,31540,19653,1994212,1198811,21736,40849,,,15697,738947,19538
Report,2021-03-06,IN,,,,,,,52179,35551,,,
Admin,2021-03-07,IN,11835,9177,2006047,1207988,22508,41534,,,6706,745653,20090
Report,2021-03-07,IN,,,,,,,43867,36332,,,
Admin,2021-03-08,IN,45502,27599,2051549,1235587,23891,42485,,,22376,768029,20490
Report,2021-03-08,IN,,,,,,,34980,37786,,,
Admin,2021-03-09,IN,49011,28765,2100560,1264352,24675,42729,,,21488,789517,20225
Report,2021-03-09,IN,,,,,,,13196,38324,,,
Admin,2021-03-10,IN,56432,30853,2156992,1295205,25023,42866,,,28252,817769,20509
Report,2021-03-10,IN,,,,,,,41567,39535,,,
Admin,2021-03-11,IN,54729,32752,2211721,1327957,25483,42921,,,23692,841461,20441
Report,2021-03-11,IN,,,,,,,44663,40220,,,
Admin,2021-03-12,IN,51395,30541,2263116,1358498,25620,42920,,,25260,866721,20495
Report,2021-03-12,IN,,,,,,,51231,40240,,,
Admin,2021-03-13,IN,33426,20308,2296542,1378806,25714,43190,,,17103,883824,20696
Report,2021-03-13,IN,,,,,,,49880,39912,,,
Admin,2021-03-14,IN,8710,5087,2305252,1383893,25129,42743,,,3990,887814,20308
Report,2021-03-14,IN,,,,,,,47043,40366,,,
Admin,2021-03-15,IN,41666,25105,2346918,1408998,24773,42195,,,17275,905089,19580
Report,2021-03-15,IN,,,,,,,33083,40095,,,
Admin,2021-03-16,IN,51014,32442,2397932,1441440,25298,42481,,,19733,924822,19329
Report,2021-03-16,IN,,,,,,,10332,39686,,,
Admin,2021-03-17,IN,58423,36417,2456355,1477857,26093,42766,,,22973,947795,18575
Report,2021-03-17,IN,,,,,,,36344,38939,,,
Admin,2021-03-18,IN,61160,36201,2517515,1514058,26586,43684,,,26309,974104,18949
Report,2021-03-18,IN,,,,,,,45455,39053,,,
Admin,2021-03-19,IN,49250,30208,2566765,1544266,26538,43378,,,20558,994662,18277
Report,2021-03-19,IN,,,,,,,51989,39161,,,
Admin,2021-03-20,IN,30725,20083,2597490,1564349,26506,42992,,,13683,1008345,17788
Report,2021-03-20,IN,,,,,,,56510,40108,,,
Admin,2021-03-21,IN,10356,6800,2607846,1571149,26751,43227,,,4486,1012831,17859
Report,2021-03-21,IN,,,,,,,45924,39948,,,
Admin,2021-03-22,IN,44842,28430,2652688,1599579,27226,43681,,,16995,1029826,17819
Report,2021-03-22,IN,,,,,,,30653,39601,,,
Admin,2021-03-23,IN,56454,33692,2709142,1633271,27404,44458,,,25026,1054852,18575
Report,2021-03-23,IN,,,,,,,9817,39527,,,
Admin,2021-03-24,IN,60555,35100,2769697,1668371,27216,44763,,,27305,1082157,19194
Report,2021-03-24,IN,,,,,,,41553,40272,,,
Admin,2021-03-25,IN,61193,35530,2830890,1703901,27120,44767,,,27728,1109885,19397
Report,2021-03-25,IN,,,,,,,51818,41181,,,
Admin,2021-03-26,IN,51548,29998,2882438,1733899,27090,45096,,,24829,1134714,20007
Report,2021-03-26,IN,,,,,,,57954,42033,,,
Admin,2021-03-27,IN,30190,17342,2912628,1751241,26699,45019,,,16110,1150824,20354
Report,2021-03-27,IN,,,,,,,56471,42027,,,
Admin,2021-03-28,IN,9692,4623,2922320,1755864,26388,44924,,,4872,1155696,20409
Report,2021-03-28,IN,,,,,,,45260,41932,,,
Admin,2021-03-29,IN,47903,25281,2970223,1781145,25938,45362,,,22988,1178684,21265
Report,2021-03-29,IN,,,,,,,34421,42471,,,
Admin,2021-03-30,IN,57462,32297,3027685,1813442,25739,45506,,,26926,1205610,21536
Report,2021-03-30,IN,,,,,,,9350,42404,,,
Admin,2021-03-31,IN,68674,41317,3096359,1854759,26627,46666,,,30395,1236005,21978
Report,2021-03-31,IN,,,,,,,43003,42611,,,
Admin,2021-04-01,IN,76162,46337,3172521,1901096,28171,48804,,,37598,1273603,23388
Report,2021-04-01,IN,,,,,,,53345,42829,,,
Admin,2021-04-02,IN,49025,29680,3221546,1930776,28125,48444,,,28349,1301952,23891
Report,2021-04-02,IN,,,,,,,63433,43612,,,
Admin,2021-04-03,IN,32015,21150,3253561,1951926,28669,48704,,,17830,1319782,24136
Report,2021-04-03,IN,,,,,,,68471,45326,,,
Admin,2021-04-04,IN,6016,4252,3259577,1956178,28616,48179,,,2244,1322026,23761
Report,2021-04-04,IN,,,,,,,44386,45201,,,
Admin,2021-04-05,IN,50219,30438,3309796,1986616,29353,48510,,,23888,1345914,23890
Report,2021-04-05,IN,,,,,,,31782,44824,,,
Admin,2021-04-06,IN,66263,42682,3376059,2029298,30837,49767,,,28024,1373938,24046
Report,2021-04-06,IN,,,,,,,8538,44708,,,
Admin,2021-04-07,IN,77444,49183,3453503,2078481,31960,51020,,,32153,1406091,24298
Report,2021-04-07,IN,,,,,,,42782,44677,,,
Admin,2021-04-08,IN,74811,47830,3528314,2126311,32174,50827,,,31707,1437798,23456
Report,2021-04-08,IN,,,,,,,58356,45393,,,
Admin,2021-04-09,IN,66479,42839,3594793,2169150,34053,53321,,,29557,1467355,23629
Report,2021-04-09,IN,,,,,,,71096,46487,,,
Admin,2021-04-10,IN,47341,32177,3642134,2201327,35629,55510,,,23655,1491010,24461
Report,2021-04-10,IN,,,,,,,71831,46967,,,
Admin,2021-04-11,IN,18915,14507,3661049,2215834,37094,57353,,,6483,1497493,25066
Report,2021-04-11,IN,,,,,,,60735,49303,,,
Admin,2021-04-12,IN,53006,29913,3714055,2245747,37019,57751,,,25818,1523311,25342
Report,2021-04-12,IN,,,,,,,50258,51942,,,
Admin,2021-04-13,IN,64574,35839,3778629,2281586,36041,57510,,,28266,1551577,25377
Report,2021-04-13,IN,,,,,,,19105,53452,,,
Admin,2021-04-14,IN,65039,34156,3843668,2315742,33894,55737,,,30156,1581733,25091
Report,2021-04-14,IN,,,,,,,11744,49018,,,
Admin,2021-04-15,IN,59540,29103,3903208,2344845,31219,53556,,,29630,1611363,24795
Report,2021-04-15,IN,,,,,,,66382,50164,,,
Admin,2021-04-16,IN,53193,27358,3956401,2372203,29008,51658,,,25310,1636673,24188
Report,2021-04-16,IN,,,,,,,66406,49494,,,
Admin,2021-04-17,IN,31940,18465,3988341,2390668,27049,49458,,,13178,1649851,22691
Report,2021-04-17,IN,,,,,,,58781,47630,,,
Admin,2021-04-18,IN,12279,7203,4000620,2397871,26005,48510,,,4829,1654680,22455
Report,2021-04-18,IN,,,,,,,50980,46237,,,
Admin,2021-04-19,IN,42138,18122,4042758,2415993,24321,46957,,,23433,1678113,22114
Report,2021-04-19,IN,,,,,,,28195,43085,,,
Admin,2021-04-20,IN,51398,22300,4094156,2438293,22387,45075,,,28488,1706601,22146
Report,2021-04-20,IN,,,,,,,13074,42223,,,
Admin,2021-04-21,IN,56854,22107,4151010,2460400,20665,43906,,,34010,1740611,22696
Report,2021-04-21,IN,,,,,,,37291,45873,,,
Admin,2021-04-22,IN,54083,20500,4205093,2480900,19436,43126,,,32687,1773298,23133
Report,2021-04-22,IN,,,,,,,47389,43159,,,
Admin,2021-04-23,IN,45109,18185,4250202,2499085,18126,41971,,,26400,1799698,23289
Report,2021-04-23,IN,,,,,,,52137,41121,,,
Admin,2021-04-24,IN,30647,14702,4280849,2513787,17588,41786,,,18209,1817907,24008
Report,2021-04-24,IN,,,,,,,50522,39941,,,
Admin,2021-04-25,IN,10589,5892,4291438,2519679,17401,41545,,,6799,1824706,24289
Report,2021-04-25,IN,,,,,,,41932,38649,,,
Admin,2021-04-26,IN,44786,18116,4336224,2537795,17400,41923,,,28861,1853567,25064
Report,2021-04-26,IN,,,,,,,29571,38845,,,
Admin,2021-04-27,IN,52566,17133,4388790,2554928,16662,42090,,,37122,1890689,26298
Report,2021-04-27,IN,,,,,,,16704,39364,,,
Admin,2021-04-28,IN,59490,17462,4448280,2572390,15999,42467,,,43313,1934002,27627
Report,2021-04-28,IN,,,,,,,39199,39636,,,
Admin,2021-04-29,IN,61239,17963,4509519,2590353,15636,43489,,,45327,1979329,29433
Report,2021-04-29,IN,,,,,,,47880,39706,,,
Admin,2021-04-30,IN,53319,18126,4562838,2608479,15628,44662,,,36832,2016161,30923
Report,2021-04-30,IN,,,,,,,55419,40175,,,
Admin,2021-05-01,IN,27208,7715,4590046,2616194,14630,44171,,,19711,2035872,31137
Report,2021-05-01,IN,,,,,,,56977,41097,,,
Admin,2021-05-02,IN,13638,2687,4603684,2618881,14172,44606,,,11079,2046951,31749
Report,2021-05-02,IN,,,,,,,46223,41710,,,
Admin,2021-05-03,IN,38727,11325,4642411,2630206,13202,43741,,,28116,2075067,31642
Report,2021-05-03,IN,,,,,,,19588,40284,,,
Admin,2021-05-04,IN,50291,14302,4692702,2644508,12797,43416,,,36810,2111877,31598
Report,2021-05-04,IN,,,,,,,10208,39356,,,
Admin,2021-05-05,IN,48342,13344,4741044,2657852,12209,41823,,,35485,2147362,30480
Report,2021-05-05,IN,,,,,,,33869,38595,,,
Admin,2021-05-06,IN,45755,13085,4786799,2670937,11512,39611,,,33595,2180957,28804
Report,2021-05-06,IN,,,,,,,48987,38753,,,
Admin,2021-05-07,IN,44117,13596,4830916,2684533,10865,38296,,,31433,2212390,28032
Report,2021-05-07,IN,,,,,,,60419,39467,,,
Admin,2021-05-08,IN,22277,6780,4853193,2691313,10731,37592,,,16057,2228447,27510
Report,2021-05-08,IN,,,,,,,42538,37405,,,
Admin,2021-05-09,IN,5238,1664,4858431,2692977,10585,36392,,,3731,2232178,26461
Report,2021-05-09,IN,,,,,,,42467,36868,,,
Admin,2021-05-10,IN,32409,9930,4890840,2702907,10386,35489,,,23516,2255694,25803
Report,2021-05-10,IN,,,,,,,28935,38203,,,
Admin,2021-05-11,IN,41178,12164,4932018,2715071,10080,34188,,,29927,2285621,24820
Report,2021-05-11,IN,,,,,,,18260,39354,,,
Admin,2021-05-12,IN,41683,10698,4973701,2725769,9702,33236,,,31793,2317414,24293
Report,2021-05-12,IN,,,,,,,30030,38805,,,
Admin,2021-05-13,IN,45768,16314,5019469,2742083,10164,33238,,,30192,2347606,23807
Report,2021-05-13,IN,,,,,,,38556,37315,,,
Admin,2021-05-14,IN,42178,16859,5061647,2758942,10630,32961,,,26295,2373901,23073
Report,2021-05-14,IN,,,,,,,38933,34246,,,
Admin,2021-05-15,IN,28697,12394,5090344,2771336,11432,33878,,,16916,2390817,23195
Report,2021-05-15,IN,,,,,,,42465,34235,,,
Admin,2021-05-16,IN,13351,6099,5103695,2777435,12065,35037,,,7517,2398334,23736
Report,2021-05-16,IN,,,,,,,38326,33644,,,
Admin,2021-05-17,IN,35246,15323,5138941,2792758,12836,35443,,,21207,2419541,23406
Report,2021-05-17,IN,,,,,,,24530,33014,,,
Admin,2021-05-18,IN,36455,15663,5175396,2808421,13336,34768,,,21945,2441486,22266
Report,2021-05-18,IN,,,,,,,12302,32163,,,
Admin,2021-05-19,IN,35387,14513,5210783,2822934,13881,33868,,,21951,2463437,20860
Report,2021-05-19,IN,,,,,,,28613,31961,,,
Admin,2021-05-20,IN,31464,13211,5242247,2836145,13437,31825,,,19410,2482847,19320
Report,2021-05-20,IN,,,,,,,37390,31794,,,
Admin,2021-05-21,IN,34804,14174,5277051,2850319,13054,30772,,,21968,2504815,18702
Report,2021-05-21,IN,,,,,,,39565,31884,,,
Admin,2021-05-22,IN,19504,9633,5296555,2859952,12659,29458,,,10708,2515523,17815
Report,2021-05-22,IN,,,,,,,40370,31585,,,
Admin,2021-05-23,IN,6238,3448,5302793,2863400,12281,28442,,,3119,2518642,17186
Report,2021-05-23,IN,,,,,,,30675,30492,,,
Admin,2021-05-24,IN,25394,11109,5328187,2874509,11679,27035,,,16018,2534660,16445
Report,2021-05-24,IN,,,,,,,16346,29323,,,
Admin,2021-05-25,IN,25323,11004,5353510,2885513,11013,25444,,,16071,2550731,15606
Report,2021-05-25,IN,,,,,,,5506,28352,,,
Admin,2021-05-26,IN,25216,10361,5378726,2895874,10420,23991,,,16196,2566927,14784
Report,2021-05-26,IN,,,,,,,24657,27787,,,
Admin,2021-05-27,IN,24257,9879,5402983,2905753,9944,22962,,,15623,2582550,14243
Report,2021-05-27,IN,,,,,,,27350,26353,,,
Admin,2021-05-28,IN,23336,9458,5426319,2915211,9270,21324,,,14745,2597295,13211
Report,2021-05-28,IN,,,,,,,27405,24616,,,
Admin,2021-05-29,IN,9748,4949,5436067,2920160,8601,19930,,,5306,2602601,12439
Report,2021-05-29,IN,,,,,,,24467,22344,,,
Admin,2021-05-30,IN,3837,2231,5439904,2922391,8427,19587,,,1841,2604442,12257
Report,2021-05-30,IN,,,,,,,22373,21158,,,
Admin,2021-05-31,IN,2069,974,5441973,2923365,6979,16255,,,1082,2605524,10123
Report,2021-05-31,IN,,,,,,,9490,20178,,,
Admin,2021-06-01,IN,24133,8792,5466106,2932157,6663,16085,,,15973,2621497,10109
Report,2021-06-01,IN,,,,,,,4560,20043,,,
Admin,2021-06-02,IN,18835,7734,5484941,2939891,6288,15173,,,11795,2633292,9480
Report,2021-06-02,IN,,,,,,,3082,16961,,,
Admin,2021-06-03,IN,21747,7353,5506688,2947244,5927,14815,,,15260,2648552,9428
Report,2021-06-03,IN,,,,,,,20821,16028,,,
Admin,2021-06-04,IN,22883,7884,5529571,2955128,5702,14750,,,15875,2664427,9590
Report,2021-06-04,IN,,,,,,,18226,14717,,,
Admin,2021-06-05,IN,14936,5174,5544507,2960302,5735,15491,,,10131,2674558,10279
Report,2021-06-05,IN,,,,,,,22960,14502,,,
Admin,2021-06-06,IN,6242,2071,5550749,2962373,5712,15835,,,4342,2678900,10636
Report,2021-06-06,IN,,,,,,,21988,14447,,,
Admin,2021-06-07,IN,20314,6807,5571063,2969180,6545,18441,,,14239,2693139,12516
Report,2021-06-07,IN,,,,,,,15111,15250,,,
Admin,2021-06-08,IN,22553,7308,5593616,2976488,6333,18215,,,15989,2709128,12518
Report,2021-06-08,IN,,,,,,,7241,15633,,,
Admin,2021-06-09,IN,19110,6596,5612726,2983084,6170,18255,,,13260,2722388,12728
Report,2021-06-09,IN,,,,,,,18024,17767,,,
Admin,2021-06-10,IN,19231,6641,5631957,2989725,6069,17895,,,13487,2735875,12474
Report,2021-06-10,IN,,,,,,,131,14812,,,
Admin,2021-06-11,IN,19419,6605,5651376,2996330,5886,17400,,,13602,2749477,12150
Report,2021-06-11,IN,,,,,,,25612,15867,,,
Admin,2021-06-12,IN,13209,4091,5664585,3000421,5731,17154,,,9471,2758948,12055
Report,2021-06-12,IN,,,,,,,28001,16587,,,
Admin,2021-06-13,IN,4389,1363,5668974,3001784,5630,16889,,,3204,2762152,11893
Report,2021-06-13,IN,,,,,,,17134,15893,,,
Admin,2021-06-14,IN,15834,5885,5684808,3007669,5498,16249,,,10695,2772847,11386
Report,2021-06-14,IN,,,,,,,54295,21491,,,
Admin,2021-06-15,IN,17482,6159,5702290,3013828,5334,15524,,,12025,2784872,10820
Report,2021-06-15,IN,,,,,,,13252,22350,,,
Admin,2021-06-16,IN,15356,5814,5717646,3019642,5223,14988,,,10223,2795095,10386
Report,2021-06-16,IN,,,,,,,62,19784,,,
Admin,2021-06-17,IN,13985,5154,5731631,3024796,5010,14239,,,9376,2804471,9799
Report,2021-06-17,IN,,,,,,,44778,26162,,,
