Trends in Number of COVID-19 Vaccinations in the US
Date generated: Mon Sep 06 2021 18:20:37 GMT-0400 (Eastern Daylight Time)
Date Type,Date,Location,Total Doses Administered Daily,Daily Count People Receiving Dose 1,Total Doses Administered Cumulative,People Receiving 1 or More Doses Cumulative,7-Day Avg Daily Count Dose 1,7-Day Avg Total Doses Daily,Total Doses Administered Daily Change,7-Day Avg Total Doses Administered Daily Change,Daily Count of People Fully Vaccinated,People Fully Vaccinated Cumulative,7-Day Avg Daily Count of People Fully Vaccinated
Report,2020-12-25,VA,,,,,,,3924,5232,,,
Admin,2020-12-26,VA,2782,2770,70818,70196,5402,5446,,,2,78,5
Report,2020-12-26,VA,,,,,,,1292,5416,,,
Admin,2020-12-27,VA,1382,1376,72200,71572,5198,5236,,,4,82,5
Report,2020-12-27,VA,,,,,,,1741,5665,,,
Admin,2020-12-28,VA,14943,13391,87143,84963,5544,5787,,,23,105,7
Report,2020-12-28,VA,,,,,,,6596,6607,,,
Admin,2020-12-29,VA,18408,15765,105551,100728,6514,7129,,,57,162,14
Report,2020-12-29,VA,,,,,,,8670,7496,,,
Admin,2020-12-30,VA,17790,15455,123341,116183,7365,8301,,,18,180,15
Report,2020-12-30,VA,,,,,,,10704,6421,,,
Admin,2020-12-31,VA,8426,7823,131767,124006,8113,9134,,,13,193,16
Report,2020-12-31,VA,,,,,,,13526,6636,,,
Admin,2021-01-01,VA,4576,4366,136343,128372,8707,9758,,,137,330,36
Report,2021-01-01,VA,,,,,,,10742,7610,,,
Admin,2021-01-02,VA,10192,8875,146535,137247,9579,10816,,,63,393,45
Report,2021-01-02,VA,,,,,,,4357,8048,,,
Admin,2021-01-03,VA,5766,3480,152301,140727,9879,11443,,,232,625,77
Report,2021-01-03,VA,,,,,,,6496,8727,,,
Admin,2021-01-04,VA,17160,12633,169461,153360,9771,11759,,,1381,2006,271
Report,2021-01-04,VA,,,,,,,9286,9112,,,
Admin,2021-01-05,VA,18776,15103,188237,168463,9676,11812,,,2206,4212,578
Report,2021-01-05,VA,,,,,,,20195,10758,,,
Admin,2021-01-06,VA,20913,14780,209150,183243,9580,12258,,,3925,8137,1136
Report,2021-01-06,VA,,,,,,,12622,11032,,,
Admin,2021-01-07,VA,28605,19734,237755,202977,11282,15141,,,6466,14603,2058
Report,2021-01-07,VA,,,,,,,24279,12568,,,
Admin,2021-01-08,VA,28533,18879,266288,221856,13355,18563,,,7278,21881,3078
Report,2021-01-08,VA,,,,,,,16836,13439,,,
Admin,2021-01-09,VA,12758,9192,279046,231048,13400,18930,,,2801,24682,3469
Report,2021-01-09,VA,,,,,,,22393,16015,,,
Admin,2021-01-10,VA,4362,2650,283408,233698,13282,18729,,,1212,25894,3609
Report,2021-01-10,VA,,,,,,,10505,16588,,,
Admin,2021-01-11,VA,27824,18691,311232,252389,14147,20253,,,6857,32751,4392
Report,2021-01-11,VA,,,,,,,-26525,11472,,,
Admin,2021-01-12,VA,34502,27102,345734,279491,15861,22499,,,6394,39145,4990
Report,2021-01-12,VA,,,,,,,11241,10193,,,
Admin,2021-01-13,VA,32655,26922,378389,306413,17596,24177,,,5452,44597,5208
Report,2021-01-13,VA,,,,,,,15988,10674,,,
Admin,2021-01-14,VA,38076,35968,416465,342381,19915,25530,,,1884,46481,4554
Report,2021-01-14,VA,,,,,,,26398,10977,,,
Admin,2021-01-15,VA,36811,34260,453276,376641,22112,26712,,,2244,48725,3834
Report,2021-01-15,VA,,,,,,,25836,12262,,,
Admin,2021-01-16,VA,19277,17483,472553,394124,23297,27643,,,1697,50422,3677
Report,2021-01-16,VA,,,,,,,26958,12914,,,
Admin,2021-01-17,VA,6252,5402,478805,399526,23690,27913,,,758,51180,3612
Report,2021-01-17,VA,,,,,,,21704,14514,,,
Admin,2021-01-18,VA,22362,16128,501167,415654,23324,27133,,,5882,57062,3473
Report,2021-01-18,VA,,,,,,,0,18304,,,
Admin,2021-01-19,VA,38825,30307,539992,445961,23781,27751,,,8153,65215,3724
Report,2021-01-19,VA,,,,,,,24634,20217,,,
Admin,2021-01-20,VA,40940,33303,580932,479264,24693,28934,,,7224,72439,3977
Report,2021-01-20,VA,,,,,,,0,17933,,,
Admin,2021-01-21,VA,41567,37889,622499,517153,24967,29433,,,3418,75857,4196
Report,2021-01-21,VA,,,,,,,18726,16837,,,
Admin,2021-01-22,VA,41010,37148,663509,554301,25380,30033,,,3454,79311,4369
Report,2021-01-22,VA,,,,,,,39356,18768,,,
Admin,2021-01-23,VA,26700,23051,690209,577352,26175,31093,,,3551,82862,4634
Report,2021-01-23,VA,,,,,,,27849,18896,,,
Admin,2021-01-24,VA,11206,8043,701415,585395,26553,31801,,,2729,85591,4915
Report,2021-01-24,VA,,,,,,,22371,18991,,,
Admin,2021-01-25,VA,35272,24008,736687,609403,27678,33645,,,10836,96427,5623
Report,2021-01-25,VA,,,,,,,31305,23463,,,
Admin,2021-01-26,VA,43605,31114,780292,640517,27794,34328,,,11842,108269,6150
Report,2021-01-26,VA,,,,,,,111855,35923,,,
Admin,2021-01-27,VA,58064,45634,838356,686151,29555,36774,,,12019,120288,6835
Report,2021-01-27,VA,,,,,,,34191,40808,,,
Admin,2021-01-28,VA,61041,48340,899397,734491,31048,39556,,,12107,132395,8076
Report,2021-01-28,VA,,,,,,,39382,43758,,,
Admin,2021-01-29,VA,62731,49206,962128,783697,32771,42659,,,12851,145246,9419
Report,2021-01-29,VA,,,,,,,56367,46189,,,
Admin,2021-01-30,VA,58667,52281,1020795,835978,36947,47226,,,6070,151316,9779
Report,2021-01-30,VA,,,,,,,61152,50946,,,
Admin,2021-01-31,VA,8620,5190,1029415,841168,36539,46857,,,3401,154717,9875
Report,2021-01-31,VA,,,,,,,47301,54508,,,
Admin,2021-02-01,VA,25499,14541,1054914,855709,35187,45461,,,10524,165241,9830
Report,2021-02-01,VA,,,,,,,37599,55407,,,
Admin,2021-02-02,VA,41954,25319,1096868,881028,34359,45225,,,16048,181289,10431
Report,2021-02-02,VA,,,,,,,30393,43769,,,
Admin,2021-02-03,VA,52835,34405,1149703,915433,32755,44478,,,17562,198851,11223
Report,2021-02-03,VA,,,,,,,21727,41989,,,
Admin,2021-02-04,VA,58706,36969,1208409,952402,31130,44144,,,21217,220068,12524
Report,2021-02-04,VA,,,,,,,26126,40095,,,
Admin,2021-02-05,VA,55834,32576,1264243,984978,28754,43159,,,22574,242642,13913
Report,2021-02-05,VA,,,,,,,44782,38440,,,
Admin,2021-02-06,VA,37819,27509,1302062,1012487,25216,40181,,,9818,252460,14449
Report,2021-02-06,VA,,,,,,,58729,38094,,,
Admin,2021-02-07,VA,4344,2533,1306406,1015020,24836,39570,,,1661,254121,14200
Report,2021-02-07,VA,,,,,,,50793,38593,,,
Admin,2021-02-08,VA,30423,13642,1336829,1028662,24708,40273,,,16339,270460,15031
Report,2021-02-08,VA,,,,,,,32269,37831,,,
Admin,2021-02-09,VA,47733,23110,1384562,1051772,24392,41099,,,24063,294523,16176
Report,2021-02-09,VA,,,,,,,25951,37197,,,
Admin,2021-02-10,VA,57878,30112,1442440,1081884,23779,41819,,,27270,321793,17563
Report,2021-02-10,VA,,,,,,,25750,37771,,,
Admin,2021-02-11,VA,56491,23974,1498931,1105858,21922,41503,,,32028,353821,19107
Report,2021-02-11,VA,,,,,,,35859,39162,,,
Admin,2021-02-12,VA,52359,22841,1551290,1128699,20532,41006,,,28807,382628,19998
Report,2021-02-12,VA,,,,,,,51639,40141,,,
Admin,2021-02-13,VA,30460,13545,1581750,1142244,18537,39955,,,16573,399201,20963
Report,2021-02-13,VA,,,,,,,55467,39675,,,
Admin,2021-02-14,VA,17160,12725,1598910,1154969,19993,41786,,,4329,403530,21344
Report,2021-02-14,VA,,,,,,,24926,35980,,,
Admin,2021-02-15,VA,38920,19675,1637830,1174644,20855,43000,,,18940,422470,21715
Report,2021-02-15,VA,,,,,,,44066,37665,,,
Admin,2021-02-16,VA,53213,22883,1691043,1197527,20822,43783,,,29504,451974,22493
Report,2021-02-16,VA,,,,,,,32204,38559,,,
Admin,2021-02-17,VA,63781,21415,1754824,1218942,19580,44626,,,41435,493409,24516
Report,2021-02-17,VA,,,,,,,28602,38966,,,
Admin,2021-02-18,VA,17624,5362,1772448,1224304,16921,39073,,,11918,505327,21643
Report,2021-02-18,VA,,,,,,,43683,40084,,,
Admin,2021-02-19,VA,43600,13344,1816048,1237648,15564,37822,,,29738,535065,21776
Report,2021-02-19,VA,,,,,,,141699,52950,,,
Admin,2021-02-20,VA,47119,15916,1863167,1253564,15903,40202,,,30953,566018,23831
Report,2021-02-20,VA,,,,,,,25732,48702,,,
Admin,2021-02-21,VA,14857,5449,1878024,1259013,14863,39873,,,9307,575325,24542
Report,2021-02-21,VA,,,,,,,34077,50009,,,
Admin,2021-02-22,VA,36579,11913,1914603,1270926,13755,39539,,,24384,599709,25319
Report,2021-02-22,VA,,,,,,,30157,48022,,,
Admin,2021-02-23,VA,55240,20511,1969843,1291437,13416,39828,,,34189,633898,25989
Report,2021-02-23,VA,,,,,,,30476,47775,,,
Admin,2021-02-24,VA,70763,31526,2040606,1322963,14860,40826,,,38597,672495,25583
Report,2021-02-24,VA,,,,,,,37578,49057,,,
Admin,2021-02-25,VA,78787,47815,2119393,1370778,20925,49563,,,30076,702571,28177
Report,2021-02-25,VA,,,,,,,45269,49284,,,
Admin,2021-02-26,VA,82782,33155,2202175,1403933,23755,55161,,,48712,751283,30888
Report,2021-02-26,VA,,,,,,,74014,39615,,,
Admin,2021-02-27,VA,81169,35966,2283344,1439899,26619,60025,,,44692,795975,32851
Report,2021-02-27,VA,,,,,,,79946,47360,,,
Admin,2021-02-28,VA,19415,14443,2302759,1454342,27904,60676,,,4790,800765,32205
Report,2021-02-28,VA,,,,,,,83460,54414,,,
Admin,2021-03-01,VA,49519,30957,2352278,1485299,30625,62525,,,18170,818935,31318
Report,2021-03-01,VA,,,,,,,50732,57354,,,
Admin,2021-03-02,VA,58474,34294,2410752,1519593,32594,62987,,,23652,842587,29812
Report,2021-03-02,VA,,,,,,,34501,57929,,,
Admin,2021-03-03,VA,77358,47449,2488110,1567042,34868,63929,,,29448,872035,28505
Report,2021-03-03,VA,,,,,,,49221,59592,,,
Admin,2021-03-04,VA,73787,42358,2561897,1609400,34089,63214,,,31558,903593,28717
Report,2021-03-04,VA,,,,,,,63804,62240,,,
Admin,2021-03-05,VA,79672,49668,2641569,1659068,36448,62770,,,36822,940415,27018
Report,2021-03-05,VA,,,,,,,57997,59952,,,
Admin,2021-03-06,VA,72576,58298,2714145,1717366,39638,61543,,,33530,973945,25424
Report,2021-03-06,VA,,,,,,,50231,55707,,,
Admin,2021-03-07,VA,25918,18067,2740063,1735433,40156,62472,,,15284,989229,26923
Report,2021-03-07,VA,,,,,,,53252,51391,,,
Admin,2021-03-08,VA,55788,39940,2795851,1775373,41439,63367,,,30610,1019839,28700
Report,2021-03-08,VA,,,,,,,40497,49929,,,
Admin,2021-03-09,VA,59328,39272,2855179,1814645,42150,63489,,,26906,1046745,29165
Report,2021-03-09,VA,,,,,,,67285,54612,,,
Admin,2021-03-10,VA,73244,47966,2928423,1862611,42224,62901,,,27928,1074673,28948
Report,2021-03-10,VA,,,,,,,63068,56591,,,
Admin,2021-03-11,VA,66413,46021,2994836,1908632,42747,61848,,,24926,1099599,28000
Report,2021-03-11,VA,,,,,,,68617,57278,,,
Admin,2021-03-12,VA,82152,60216,3076988,1968848,44254,62202,,,26935,1126534,26588
Report,2021-03-12,VA,,,,,,,68539,58784,,,
Admin,2021-03-13,VA,52519,36874,3129507,2005722,41194,59337,,,21549,1148083,24876
Report,2021-03-13,VA,,,,,,,71598,61837,,,
Admin,2021-03-14,VA,20939,12924,3150446,2018646,40459,58626,,,9586,1157669,24062
Report,2021-03-14,VA,,,,,,,66750,63765,,,
Admin,2021-03-15,VA,54079,35171,3204525,2053817,39778,58382,,,19963,1177632,22541
Report,2021-03-15,VA,,,,,,,59659,66502,,,
Admin,2021-03-16,VA,65582,43864,3270107,2097681,40434,59275,,,22217,1199849,21872
Report,2021-03-16,VA,,,,,,,35375,61944,,,
Admin,2021-03-17,VA,83995,61660,3354102,2159341,42390,60811,,,23103,1222952,21182
Report,2021-03-17,VA,,,,,,,40313,58693,,,
Admin,2021-03-18,VA,80468,57694,3434570,2217035,44058,62819,,,24554,1247506,21129
Report,2021-03-18,VA,,,,,,,64250,58069,,,
Admin,2021-03-19,VA,82378,58589,3516948,2275624,43825,62851,,,23222,1270728,20599
Report,2021-03-19,VA,,,,,,,73453,58771,,,
Admin,2021-03-20,VA,62013,43724,3578961,2319348,44804,64207,,,18718,1289446,20194
Report,2021-03-20,VA,,,,,,,78316,59731,,,
Admin,2021-03-21,VA,20870,14648,3599831,2333996,45050,64197,,,6000,1295446,19682
Report,2021-03-21,VA,,,,,,,65501,59552,,,
Admin,2021-03-22,VA,55998,40110,3655829,2374106,45756,64472,,,14951,1310397,18966
Report,2021-03-22,VA,,,,,,,51177,58341,,,
Admin,2021-03-23,VA,76103,54560,3731932,2428666,47284,65975,,,20433,1330830,18711
Report,2021-03-23,VA,,,,,,,29450,57494,,,
Admin,2021-03-24,VA,105760,72564,3837692,2501230,48841,69084,,,32973,1363803,20121
Report,2021-03-24,VA,,,,,,,79996,63163,,,
Admin,2021-03-25,VA,97397,64835,3935089,2566065,49861,71502,,,32133,1395936,21204
Report,2021-03-25,VA,,,,,,,59673,62509,,,
Admin,2021-03-26,VA,100418,66460,4035507,2632525,50986,74079,,,34492,1430428,22814
Report,2021-03-26,VA,,,,,,,85720,64262,,,
Admin,2021-03-27,VA,83879,47126,4119386,2679651,51472,77203,,,37179,1467607,25451
Report,2021-03-27,VA,,,,,,,53191,60673,,,
Admin,2021-03-28,VA,30791,17157,4150177,2696808,51830,78620,,,13681,1481288,26548
Report,2021-03-28,VA,,,,,,,109989,67028,,,
Admin,2021-03-29,VA,78456,48876,4228633,2745684,53083,81829,,,29250,1510538,28591
Report,2021-03-29,VA,,,,,,,88664,72383,,,
Admin,2021-03-30,VA,95860,60029,4324493,2805713,53864,84651,,,35511,1546049,30745
Report,2021-03-30,VA,,,,,,,110849,84012,,,
Admin,2021-03-31,VA,119846,74157,4444339,2879870,54091,86663,,,46885,1592934,32733
Report,2021-03-31,VA,,,,,,,79129,83888,,,
Admin,2021-04-01,VA,123497,77716,4567836,2957586,55932,90392,,,56974,1649908,36281
Report,2021-04-01,VA,,,,,,,83851,87342,,,
Admin,2021-04-02,VA,119496,75366,4687332,3032952,57204,93117,,,58281,1708189,39680
Report,2021-04-02,VA,,,,,,,111911,91083,,,
Admin,2021-04-03,VA,68961,37800,4756293,3070752,55872,90986,,,38322,1746511,39843
Report,2021-04-03,VA,,,,,,,122394,100970,,,
Admin,2021-04-04,VA,20178,10920,4776471,3081672,54981,89470,,,10408,1756919,39375
Report,2021-04-04,VA,,,,,,,110606,101058,,,
Admin,2021-04-05,VA,78083,47893,4854554,3129565,54840,89417,,,34793,1791712,40167
Report,2021-04-05,VA,,,,,,,52556,95899,,,
Admin,2021-04-06,VA,97095,61179,4951649,3190744,55004,89593,,,46078,1837790,41677
Report,2021-04-06,VA,,,,,,,53104,87650,,,
Admin,2021-04-07,VA,115360,68805,5067009,3259549,54240,88952,,,58113,1895903,43281
Report,2021-04-07,VA,,,,,,,74920,87049,,,
Admin,2021-04-08,VA,107101,60559,5174110,3320108,51789,86610,,,56879,1952782,43267
Report,2021-04-08,VA,,,,,,,78011,86215,,,
Admin,2021-04-09,VA,109575,66114,5283685,3386222,50467,85193,,,56020,2008802,42944
Report,2021-04-09,VA,,,,,,,104885,85211,,,
Admin,2021-04-10,VA,82186,42628,5365871,3428850,51157,87082,,,52132,2060934,44917
Report,2021-04-10,VA,,,,,,,111048,83590,,,
Admin,2021-04-11,VA,30742,19343,5396613,3448193,52360,88591,,,18875,2079809,46127
Report,2021-04-11,VA,,,,,,,111400,83703,,,
Admin,2021-04-12,VA,82412,46839,5479025,3495032,52210,89210,,,44208,2124017,47472
Report,2021-04-12,VA,,,,,,,53304,83810,,,
Admin,2021-04-13,VA,100504,46621,5579529,3541653,50130,89697,,,54016,2178033,48606
Report,2021-04-13,VA,,,,,,,59023,84656,,,
Admin,2021-04-14,VA,118774,55164,5698303,3596817,48181,90184,,,62987,2241020,49302
Report,2021-04-14,VA,,,,,,,84324,85999,,,
Admin,2021-04-15,VA,105604,48523,5803907,3645340,46462,89971,,,55790,2296810,49146
Report,2021-04-15,VA,,,,,,,76931,85845,,,
Admin,2021-04-16,VA,111919,45613,5915826,3690953,43533,90305,,,64833,2361643,50405
Report,2021-04-16,VA,,,,,,,137022,90436,,,
Admin,2021-04-17,VA,70135,33215,5985961,3724168,42188,88584,,,36506,2398149,48173
Report,2021-04-17,VA,,,,,,,111037,90434,,,
Admin,2021-04-18,VA,22820,12334,6008781,3736502,41187,87452,,,10352,2408501,46956
Report,2021-04-18,VA,,,,,,,80273,85988,,,
Admin,2021-04-19,VA,71248,34798,6080029,3771300,39467,85857,,,35949,2444450,45776
Report,2021-04-19,VA,,,,,,,66767,87911,,,
Admin,2021-04-20,VA,90608,39144,6170637,3810444,38399,84444,,,50817,2495267,45319
Report,2021-04-20,VA,,,,,,,66645,89000,,,
Admin,2021-04-21,VA,119322,53096,6289959,3863540,38103,84522,,,65357,2560624,45657
Report,2021-04-21,VA,,,,,,,66174,86407,,,
Admin,2021-04-22,VA,108125,43333,6398084,3906873,37362,84882,,,63921,2624545,46819
Report,2021-04-22,VA,,,,,,,94996,88988,,,
Admin,2021-04-23,VA,103070,41094,6501154,3947967,36716,83618,,,61186,2685731,46298
Report,2021-04-23,VA,,,,,,,114779,85810,,,
Admin,2021-04-24,VA,72816,35991,6573970,3983958,37113,84001,,,36459,2722190,46291
Report,2021-04-24,VA,,,,,,,113928,86223,,,
Admin,2021-04-25,VA,27454,15057,6601424,3999015,37502,84663,,,12250,2734440,46562
Report,2021-04-25,VA,,,,,,,74934,85460,,,
Admin,2021-04-26,VA,74220,30196,6675644,4029211,36844,85087,,,43656,2778096,47663
Report,2021-04-26,VA,,,,,,,72414,86267,,,
Admin,2021-04-27,VA,92658,34912,6768302,4064123,36240,85380,,,58051,2836147,48697
Report,2021-04-27,VA,,,,,,,58044,85038,,,
Admin,2021-04-28,VA,106163,41276,6874465,4105399,34551,83500,,,65773,2901920,48756
Report,2021-04-28,VA,,,,,,,55443,83505,,,
Admin,2021-04-29,VA,94542,37461,6969007,4142860,33712,81560,,,58652,2960572,48003
Report,2021-04-29,VA,,,,,,,82943,81784,,,
Admin,2021-04-30,VA,97088,35155,7066095,4178015,32864,80705,,,63685,3024257,48360
Report,2021-04-30,VA,,,,,,,103070,80111,,,
Admin,2021-05-01,VA,61372,25200,7127467,4203215,31322,79071,,,38172,3062429,48605
Report,2021-05-01,VA,,,,,,,107491,79191,,,
Admin,2021-05-02,VA,20660,9420,7148127,4212635,30517,78100,,,12858,3075287,48692
Report,2021-05-02,VA,,,,,,,75443,79264,,,
Admin,2021-05-03,VA,56584,20207,7204711,4232842,29090,75581,,,38873,3114160,48009
Report,2021-05-03,VA,,,,,,,21075,71930,,,
Admin,2021-05-04,VA,64855,24532,7269566,4257374,27607,71609,,,42963,3157123,45853
Report,2021-05-04,VA,,,,,,,41048,69502,,,
Admin,2021-05-05,VA,75968,25796,7345534,4283170,25396,67295,,,52975,3210098,44025
Report,2021-05-05,VA,,,,,,,58237,69901,,,
Admin,2021-05-06,VA,65646,21770,7411180,4304940,23154,63167,,,46457,3256555,42283
Report,2021-05-06,VA,,,,,,,96661,71861,,,
Admin,2021-05-07,VA,67749,22740,7478929,4327680,21381,58976,,,47214,3303769,39930
Report,2021-05-07,VA,,,,,,,82827,68969,,,
Admin,2021-05-08,VA,42427,15704,7521356,4343384,20024,56269,,,28380,3332149,38531
Report,2021-05-08,VA,,,,,,,59333,62089,,,
Admin,2021-05-09,VA,14056,6339,7535412,4349723,19584,55326,,,8792,3340941,37950
Report,2021-05-09,VA,,,,,,,47358,58077,,,
Admin,2021-05-10,VA,48316,13117,7583728,4362840,18571,54145,,,36952,3377893,37676
Report,2021-05-10,VA,,,,,,,70952,65202,,,
Admin,2021-05-11,VA,56618,18040,7640346,4380880,17644,52968,,,40621,3418514,37341
Report,2021-05-11,VA,,,,,,,43735,65586,,,
Admin,2021-05-12,VA,67369,19128,7707715,4400008,16691,51740,,,50051,3468565,36923
Report,2021-05-12,VA,,,,,,,48101,64138,,,
Admin,2021-05-13,VA,63202,23525,7770917,4423533,16942,51391,,,40751,3509316,36108
Report,2021-05-13,VA,,,,,,,55301,58230,,,
Admin,2021-05-14,VA,69021,29142,7839938,4452675,17856,51572,,,41735,3551051,35326
Report,2021-05-14,VA,,,,,,,62860,55377,,,
Admin,2021-05-15,VA,58796,28915,7898734,4481590,19744,53911,,,31786,3582837,35812
Report,2021-05-15,VA,,,,,,,67757,56581,,,
Admin,2021-05-16,VA,25853,13561,7924587,4495151,20775,55596,,,13774,3596611,36524
Report,2021-05-16,VA,,,,,,,39729,55491,,,
Admin,2021-05-17,VA,61612,28928,7986199,4524079,23034,57495,,,35315,3631926,36290
Report,2021-05-17,VA,,,,,,,48047,52219,,,
Admin,2021-05-18,VA,65159,33363,8051358,4557442,25223,58716,,,34730,3666656,35448
Report,2021-05-18,VA,,,,,,,28734,50076,,,
Admin,2021-05-19,VA,80106,34348,8131464,4591790,27397,60535,,,48390,3715046,35211
Report,2021-05-19,VA,,,,,,,75222,53950,,,
Admin,2021-05-20,VA,64543,28348,8196007,4620138,28086,60727,,,38207,3753253,34848
Report,2021-05-20,VA,,,,,,,60179,54647,,,
Admin,2021-05-21,VA,68110,29162,8264117,4649300,28089,60597,,,41175,3794428,34768
Report,2021-05-21,VA,,,,,,,87988,58237,,,
Admin,2021-05-22,VA,54118,27534,8318235,4676834,27892,59928,,,28449,3822877,34291
Report,2021-05-22,VA,,,,,,,65985,57983,,,
Admin,2021-05-23,VA,19304,9850,8337539,4686684,27362,58993,,,10625,3833502,33841
Report,2021-05-23,VA,,,,,,,50154,59473,,,
Admin,2021-05-24,VA,45958,23385,8383497,4710069,26570,56756,,,24057,3857559,32233
Report,2021-05-24,VA,,,,,,,32646,57273,,,
Admin,2021-05-25,VA,45829,21449,8429326,4731518,24868,53995,,,26282,3883841,31026
Report,2021-05-25,VA,,,,,,,32661,57834,,,
Admin,2021-05-26,VA,47781,20378,8477107,4751896,22872,49377,,,28811,3912652,28229
Report,2021-05-26,VA,,,,,,,45043,53522,,,
Admin,2021-05-27,VA,41777,18395,8518884,4770291,21450,46125,,,24888,3937540,26326
Report,2021-05-27,VA,,,,,,,44954,51347,,,
Admin,2021-05-28,VA,41436,17913,8560320,4788204,19843,42314,,,25061,3962601,24024
Report,2021-05-28,VA,,,,,,,59493,47277,,,
Admin,2021-05-29,VA,24333,11693,8584653,4799897,17580,38059,,,13596,3976197,21902
Report,2021-05-29,VA,,,,,,,50880,45119,,,
Admin,2021-05-30,VA,12007,6747,8596660,4806644,17137,37017,,,5942,3982139,21233
Report,2021-05-30,VA,,,,,,,31886,42509,,,
Admin,2021-05-31,VA,6584,3069,8603244,4809713,14235,31392,,,3883,3986022,18351
Report,2021-05-31,VA,,,,,,,21204,40874,,,
Admin,2021-06-01,VA,36716,15474,8639960,4825187,13381,30090,,,22485,4008507,17809
Report,2021-06-01,VA,,,,,,,22594,39436,,,
Admin,2021-06-02,VA,32955,14418,8672915,4839605,12530,27972,,,19741,4028248,16513
Report,2021-06-02,VA,,,,,,,24673,36526,,,
Admin,2021-06-03,VA,34066,12797,8706981,4852402,11730,26871,,,22407,4050655,16159
Report,2021-06-03,VA,,,,,,,2056,30398,,,
Admin,2021-06-04,VA,40767,14042,8747748,4866444,11177,26775,,,27990,4078645,16577
Report,2021-06-04,VA,,,,,,,39983,27611,,,
Admin,2021-06-05,VA,33135,10366,8780883,4876810,10988,28032,,,23583,4102228,18004
Report,2021-06-05,VA,,,,,,,34475,25267,,,
Admin,2021-06-06,VA,14179,4540,8795062,4881350,10672,28343,,,10105,4112333,18599
Report,2021-06-06,VA,,,,,,,73787,31253,,,
Admin,2021-06-07,VA,35411,11379,8830473,4892729,11859,32461,,,24995,4137328,21615
Report,2021-06-07,VA,,,,,,,2341,28558,,,
Admin,2021-06-08,VA,36609,11143,8867082,4903872,11241,32446,,,26520,4163848,22191
Report,2021-06-08,VA,,,,,,,51190,32644,,,
Admin,2021-06-09,VA,35968,11163,8903050,4915035,10776,32876,,,25792,4189640,23056
Report,2021-06-09,VA,,,,,,,1408,29320,,,
Admin,2021-06-10,VA,33713,10694,8936763,4925729,10475,32826,,,23983,4213623,23281
Report,2021-06-10,VA,,,,,,,39865,34721,,,
Admin,2021-06-11,VA,38938,11194,8975701,4936923,10068,32564,,,27189,4240812,23166
Report,2021-06-11,VA,,,,,,,46401,35638,,,
Admin,2021-06-12,VA,31410,8093,9007111,4945016,9744,32318,,,24015,4264827,23228
Report,2021-06-12,VA,,,,,,,38668,36237,,,
Admin,2021-06-13,VA,11276,3124,9018387,4948140,9541,31903,,,8542,4273369,23005
Report,2021-06-13,VA,,,,,,,41965,31691,,,
Admin,2021-06-14,VA,30353,9293,9048740,4957433,9243,31181,,,21759,4295128,22542
Report,2021-06-14,VA,,,,,,,15423,33560,,,
Admin,2021-06-15,VA,29385,9295,9078125,4966728,8979,30149,,,20811,4315939,21727
Report,2021-06-15,VA,,,,,,,57745,34496,,,
Admin,2021-06-16,VA,28762,9387,9106887,4976115,8726,29119,,,20084,4336023,20911
Report,2021-06-16,VA,,,,,,,55896,42280,,,
